Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  46  59  71  85 100  87 133 176 222 255    Pix  0  0
  47  59  72  84 100  86 132 175 221 255    Pix  0  1
  45  56  68  80  95  82 126 169 209 255    Pix  0  2
  46  59  71  85 100  88 133 177 223 255    Pix  0  3
  47  60  74  86 100  89 135 176 222 255    Pix  0  4
  46  57  71  84  99  86 131 174 220 255    Pix  0  5
  44  54  67  81  97  83 129 174 220 255    Pix  0  6
  37  46  60  73  86  75 118 160 206 255    Pix  0  7
  38  47  62  77  91  78 125 169 211 255    Pix  0  8
  46  58  71  84  99  86 132 174 219 255    Pix  0  9
  41  50  63  78  93  79 124 166 210 255    Pix  0 10
  41  52  63  77  92  78 124 162 207 255    Pix  0 11
  32  44  57  69  83  72 115 158 205 255    Pix  0 12
  32  43  55  67  80  69 112 156 196 255    Pix  0 13
  33  46  59  73  87  74 119 160 206 255    Pix  0 14
  46  57  70  82  96  83 129 173 217 255    Pix  0 15
  46  56  69  82  96  84 128 172 213 255    Pix  0 16
  44  53  66  78  93  79 124 164 206 255    Pix  0 17
  33  46  58  70  86  73 117 159 205 255    Pix  0 18
  40  50  63  78  92  78 125 167 212 255    Pix  0 19
  40  49  62  76  91  77 122 163 206 255    Pix  0 20
  41  52  63  78  93  80 126 169 211 255    Pix  0 21
  43  52  64  79  94  79 127 169 214 255    Pix  0 22
  38  47  61  74  87  76 119 159 204 255    Pix  0 23
  32  45  57  70  83  72 116 158 204 255    Pix  0 24
  32  45  59  70  86  75 117 158 205 255    Pix  0 25
  35  47  61  76  89  77 122 165 208 255    Pix  0 26
  40  51  63  77  92  78 125 165 209 255    Pix  0 27
  41  52  63  78  94  78 126 170 213 255    Pix  0 28
  37  47  59  72  87  74 117 158 204 255    Pix  0 29
  31  42  55  67  80  69 113 158 202 255    Pix  0 30
  30  41  51  64  78  66 109 149 192 255    Pix  0 31
  32  44  56  68  82  71 113 157 200 255    Pix  0 32
  43  53  66  78  94  80 126 167 210 255    Pix  0 33
  44  55  65  79  95  81 126 166 209 255    Pix  0 34
  46  60  71  84  99  87 131 173 216 255    Pix  0 35
  37  47  61  75  89  76 119 159 204 255    Pix  0 36
  36  47  60  74  87  75 119 159 204 255    Pix  0 37
  34  46  59  71  86  74 117 159 207 255    Pix  0 38
  42  52  64  78  94  79 126 171 214 255    Pix  0 39
  37  46  61  73  88  75 118 159 205 255    Pix  0 40
