Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  57  68  82  95 111  97 143 188 229 255    Pix  0  0
  55  66  79  94 109  95 141 182 224 255    Pix  0  1
  59  70  84  97 112  99 145 188 231 255    Pix  0  2
  60  72  86  98 114 101 145 188 228 255    Pix  0  3
  59  68  80  95 110  96 141 182 223 255    Pix  0  4
  58  67  81  95 110  96 142 183 223 255    Pix  0  5
  52  63  79  92 108  94 141 181 223 255    Pix  0  6
  49  62  77  90 107  92 139 180 222 255    Pix  0  7
  57  67  81  95 111  97 143 185 226 255    Pix  0  8
  57  67  81  96 111  97 143 187 228 255    Pix  0  9
  54  66  79  93 110  96 142 184 225 255    Pix  0 10
  54  66  79  94 109  95 142 184 224 255    Pix  0 11
  47  60  73  85 101  88 132 174 216 255    Pix  0 12
  46  58  71  84  99  86 129 173 213 255    Pix  0 13
  46  58  72  84  98  87 131 173 216 255    Pix  0 14
  56  66  78  93 108  95 138 177 220 255    Pix  0 15
  58  69  82  96 110  97 142 185 224 255    Pix  0 16
  58  68  80  94 110  96 141 181 221 255    Pix  0 17
  49  62  76  90 105  92 135 177 221 255    Pix  0 18
  52  63  78  92 107  94 139 176 221 255    Pix  0 19
  48  61  75  88 101  90 132 173 214 255    Pix  0 20
  53  64  78  93 108  95 140 181 223 255    Pix  0 21
  52  63  78  91 106  93 138 178 220 255    Pix  0 22
  52  65  78  92 106  93 137 175 219 255    Pix  0 23
  47  60  73  86 101  88 133 175 219 255    Pix  0 24
  48  61  74  87 101  90 134 175 218 255    Pix  0 25
  46  57  69  82  97  83 129 171 212 255    Pix  0 26
  48  61  75  88 101  89 133 174 217 255    Pix  0 27
  56  67  80  94 110  96 142 183 225 255    Pix  0 28
  52  63  78  92 107  93 139 175 220 255    Pix  0 29
  47  60  74  87 102  90 133 174 216 255    Pix  0 30
  46  57  71  83  98  86 131 173 215 255    Pix  0 31
  47  59  71  84  99  87 132 174 217 255    Pix  0 32
  56  68  80  95 110  95 142 184 225 255    Pix  0 33
  56  66  79  93 107  94 138 176 217 255    Pix  0 34
  57  67  80  95 110  96 142 181 223 255    Pix  0 35
  50  62  77  91 105  93 136 178 221 255    Pix  0 36
  47  59  70  81  96  83 126 166 207 255    Pix  0 37
  46  57  70  82  97  86 129 172 213 255    Pix  0 38
  48  61  75  88 101  90 134 174 219 255    Pix  0 39
  49  61  74  85 100  88 130 172 211 255    Pix  0 40
  47  60  74  86  99  88 131 172 211 255    Pix  0 41
  46  56  67  81  96  83 127 167 207 255    Pix  0 42
  44  55  68  80  95  82 127 170 208 255    Pix  0 43
  47  60  72  86 100  87 132 173 217 255    Pix  0 44
  47  61  74  86  99  87 132 174 216 255    Pix  0 45
  47  59  74  86 100  87 132 173 215 255    Pix  0 46
  51  62  77  91 104  91 136 176 221 255    Pix  0 47
  45  55  69  81  96  83 127 170 210 255    Pix  0 48
  46  59  71  84 101  87 131 173 214 255    Pix  0 49
  44  54  65  79  93  79 125 163 205 255    Pix  0 50
  52  63  77  90 106  92 136 176 220 255    Pix  0 51
  51  63  77  91 103  92 136 176 219 255    Pix  0 52
  53  64  78  92 106  93 138 177 220 255    Pix  0 53
  49  61  75  88 101  91 132 173 214 255    Pix  0 54
  47  60  75  86 101  88 131 173 214 255    Pix  0 55
  47  60  70  83  97  85 128 168 207 255    Pix  0 56
  47  60  72  84  99  86 131 173 215 255    Pix  0 57
  48  61  73  85 100  87 129 170 208 255    Pix  0 58
  45  58  70  81  96  84 127 168 207 255    Pix  0 59
  46  58  70  84  97  86 129 173 215 255    Pix  0 60
  42  51  64  78  93  79 124 164 205 255    Pix  0 61
  48  61  76  88 103  91 135 175 219 255    Pix  0 62
  50  63  77  89 105  92 136 177 219 255    Pix  0 63
  48  60  74  85 100  90 131 172 211 255    Pix  0 64
  48  62  75  86 102  92 133 174 215 255    Pix  0 65
  43  52  64  78  92  79 125 164 205 255    Pix  0 66
  44  53  66  78  93  79 124 162 203 255    Pix  0 67
  44  53  67  78  93  79 124 161 203 255    Pix  0 68
  60  70  83  96 111  97 143 187 226 255    Pix  0 69
  53  63  78  93 107  94 138 179 220 255    Pix  0 70
  51  62  77  89 103  91 134 175 217 255    Pix  0 71
  46  57  69  81  96  82 127 166 206 255    Pix  0 72
  45  57  68  80  96  83 126 167 207 255    Pix  0 73
  44  52  65  78  93  79 122 162 203 255    Pix  0 74
  46  58  71  83  97  85 128 170 210 255    Pix  0 75
  53  63  77  90 106  92 134 175 215 255    Pix  0 76
  47  60  71  83  96  85 129 170 208 255    Pix  0 77
  42  51  63  77  91  78 121 160 203 255    Pix  0 78
  42  51  63  76  88  77 115 155 192 255    Pix  0 79
  57  69  84 100 115 102 150 196 240 255    Pix  1  0
  51  63  79  94 109  95 144 189 236 255    Pix  1  1
  54  66  79  95 110  97 145 189 234 255    Pix  1  2
  54  66  80  95 111  96 145 191 236 255    Pix  1  3
  60  72  88 103 118 104 154 198 242 255    Pix  1  4
  60  71  87 101 118 102 153 197 242 255    Pix  1  5
  49  62  77  92 108  93 141 187 229 255    Pix  1  6
  48  62  77  91 107  93 141 185 229 255    Pix  1  7
  48  62  77  93 108  94 141 187 230 255    Pix  1  8
  54  65  79  95 111  97 146 192 237 255    Pix  1  9
  54  66  79  95 111  97 145 191 236 255    Pix  1 10
  52  64  78  95 110  96 144 190 237 255    Pix  1 11
  49  62  78  92 109  94 143 188 234 255    Pix  1 12
  42  52  66  79  94  81 128 171 214 255    Pix  1 13
  48  62  76  91 107  93 141 185 230 255    Pix  1 14
  57  68  82  97 111  99 147 191 236 255    Pix  1 15
  59  70  85  99 115 102 149 192 238 255    Pix  1 16
  58  68  84  98 113  99 148 193 237 255    Pix  1 17
  53  65  81  96 112  99 146 191 238 255    Pix  1 18
  53  63  78  94 110  94 142 187 231 255    Pix  1 19
  53  64  79  94 110  96 143 188 233 255    Pix  1 20
  51  63  78  94 109  94 142 186 229 255    Pix  1 21
  56  69  83  98 114 100 149 193 238 255    Pix  1 22
  50  62  78  92 107  93 140 182 225 255    Pix  1 23
  45  57  71  85 100  87 134 177 223 255    Pix  1 24
  47  61  76  88 103  91 136 180 223 255    Pix  1 25
  44  55  68  83  99  85 133 178 223 255    Pix  1 26
  49  62  78  92 108  94 141 185 229 255    Pix  1 27
  52  63  78  93 108  94 141 184 227 255    Pix  1 28
  52  63  79  94 110  95 143 187 232 255    Pix  1 29
  47  60  74  89 105  92 140 183 229 255    Pix  1 30
  44  53  68  82  97  84 131 175 221 255    Pix  1 31
  47  60  75  89 104  92 139 181 224 255    Pix  1 32
  58  69  83  98 113 101 148 192 237 255    Pix  1 33
  54  66  79  94 109  95 142 186 229 255    Pix  1 34
  53  64  78  93 109  94 142 187 231 255    Pix  1 35
  50  62  78  92 107  93 141 184 229 255    Pix  1 36
  47  61  76  89 105  92 140 183 227 255    Pix  1 37
  51  62  77  92 108  94 141 184 228 255    Pix  1 38
  51  63  77  92 107  93 141 185 228 255    Pix  1 39
  48  62  77  92 107  93 141 183 227 255    Pix  1 40
  52  63  79  94 110  95 143 189 233 255    Pix  1 41
  46  60  74  88 105  91 139 181 226 255    Pix  1 42
  46  59  75  87 102  89 137 181 225 255    Pix  1 43
  47  61  77  91 107  93 141 184 229 255    Pix  1 44
  49  62  76  92 107  93 141 186 228 255    Pix  1 45
  52  63  78  93 109  95 142 187 229 255    Pix  1 46
  52  64  79  95 111  96 146 191 236 255    Pix  1 47
  46  60  73  87 101  89 136 180 224 255    Pix  1 48
  46  58  72  84 100  88 135 178 223 255    Pix  1 49
  47  59  72  86 101  89 136 178 223 255    Pix  1 50
  59  70  85  99 116 101 150 194 240 255    Pix  1 51
  55  66  79  95 110  96 143 189 232 255    Pix  1 52
  50  63  78  92 108  93 141 184 226 255    Pix  1 53
  51  63  78  92 108  94 142 188 231 255    Pix  1 54
  52  63  77  91 108  93 141 182 224 255    Pix  1 55
  48  61  76  91 107  92 140 183 226 255    Pix  1 56
  47  60  73  87 102  90 136 177 223 255    Pix  1 57
  52  63  79  93 110  94 142 185 229 255    Pix  1 58
  51  63  78  93 109  94 141 186 228 255    Pix  1 59
  47  59  72  86 102  88 135 179 223 255    Pix  1 60
  44  55  69  82  97  84 130 174 219 255    Pix  1 61
  41  51  64  79  95  80 127 170 213 255    Pix  1 62
  48  61  76  91 106  92 140 183 225 255    Pix  1 63
  47  61  75  89 104  92 140 182 227 255    Pix  1 64
  46  60  74  87 102  90 138 179 223 255    Pix  1 65
  43  53  67  81  96  81 129 172 215 255    Pix  1 66
  44  56  69  83  98  86 132 176 220 255    Pix  1 67
  44  55  68  81  96  83 128 172 215 255    Pix  1 68
  53  64  78  94 109  95 141 186 227 255    Pix  1 69
  52  63  78  93 108  94 142 186 230 255    Pix  1 70
  53  65  78  94 110  97 144 189 235 255    Pix  1 71
  47  61  74  88 103  91 137 179 225 255    Pix  1 72
  45  57  71  83  99  86 132 175 220 255    Pix  1 73
  47  61  75  88 104  91 138 180 224 255    Pix  1 74
  46  58  71  84  99  85 131 174 220 255    Pix  1 75
  47  61  75  87 102  90 136 180 223 255    Pix  1 76
  47  61  76  91 105  92 140 183 227 255    Pix  1 77
  46  58  71  84  99  87 134 176 222 255    Pix  1 78
  44  54  67  79  95  81 126 166 207 255    Pix  1 79
  42  53  67  81  97  84 132 177 222 255    Pix  2  0
  44  55  69  85 100  87 136 180 225 255    Pix  2  1
  45  58  73  87 104  91 140 186 229 255    Pix  2  2
  46  61  76  91 108  93 143 188 234 255    Pix  2  3
  46  59  75  88 104  90 140 184 229 255    Pix  2  4
  47  61  76  90 106  91 140 183 228 255    Pix  2  5
  40  52  67  81  96  83 131 175 221 255    Pix  2  6
  42  53  69  82  97  85 132 175 221 255    Pix  2  7
  35  47  62  77  92  78 125 169 212 255    Pix  2  8
  40  52  66  81  97  82 132 175 222 255    Pix  2  9
  40  52  66  80  96  84 132 177 222 255    Pix  2 10
  35  47  62  78  93  78 128 173 219 255    Pix  2 11
  37  50  64  79  96  81 131 175 222 255    Pix  2 12
  34  47  62  78  94  79 127 172 219 255    Pix  2 13
  32  46  60  75  91  77 125 170 216 255    Pix  2 14
  45  57  71  86 101  88 137 181 226 255    Pix  2 15
  42  54  67  81  96  84 130 175 220 255    Pix  2 16
  45  58  72  86 102  89 139 181 226 255    Pix  2 17
  36  48  63  78  94  79 128 174 220 255    Pix  2 18
  36  48  63  78  93  79 127 171 212 255    Pix  2 19
  37  48  62  78  94  79 127 172 215 255    Pix  2 20
  41  52  66  82  97  84 131 175 220 255    Pix  2 21
  41  52  68  81  97  84 131 175 221 255    Pix  2 22
  40  51  65  80  96  80 131 175 220 255    Pix  2 23
  31  45  61  75  89  76 124 166 211 255    Pix  2 24
  31  45  59  73  89  76 123 165 210 255    Pix  2 25
  33  46  61  76  92  77 126 170 214 255    Pix  2 26
  39  53  67  81  97  84 132 177 221 255    Pix  2 27
  35  46  62  76  92  78 126 171 215 255    Pix  2 28
  41  51  65  79  96  82 129 174 219 255    Pix  2 29
  32  45  59  73  89  76 124 167 210 255    Pix  2 30
  34  46  61  76  92  77 125 171 214 255    Pix  2 31
  33  46  62  76  92  78 126 171 217 255    Pix  2 32
  41  53  68  81  96  83 133 176 222 255    Pix  2 33
  39  51  64  79  94  79 127 172 216 255    Pix  2 34
  38  49  63  78  93  78 126 172 214 255    Pix  2 35
  34  47  61  75  91  76 123 165 209 255    Pix  2 36
  38  49  63  78  94  79 126 171 213 255    Pix  2 37
  37  47  63  77  93  79 126 171 216 255    Pix  2 38
  37  49  63  78  94  79 128 172 216 255    Pix  2 39
  37  48  63  78  94  79 127 172 216 255    Pix  2 40
  41  53  66  81  97  84 132 176 221 255    Pix  2 41
  31  46  61  75  90  77 123 168 212 255    Pix  2 42
  31  44  57  71  86  74 119 162 206 255    Pix  2 43
  31  45  59  72  88  75 121 164 208 255    Pix  2 44
  34  46  61  76  91  77 125 168 212 255    Pix  2 45
  35  47  62  77  92  78 126 172 216 255    Pix  2 46
  35  46  62  76  92  78 125 169 212 255    Pix  2 47
  31  45  58  71  88  74 123 166 210 255    Pix  2 48
