Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  31  44  56  68  82  69 114 158 205 255    Pix  0  0
  36  46  61  76  93  77 124 167 211 255    Pix  0  1
  30  44  57  69  82  69 115 158 204 255    Pix  0  2
  31  42  55  68  83  69 113 158 203 255    Pix  0  3
  32  44  57  69  84  71 115 158 203 255    Pix  0  4
  31  44  55  67  82  69 114 157 203 255    Pix  0  5
  26  35  47  61  76  62 108 148 193 255    Pix  0  6
  28  36  50  63  78  64 109 154 196 255    Pix  0  7
  22  31  45  59  71  60 101 142 187 255    Pix  0  8
  28  37  48  62  77  62 108 149 196 255    Pix  0  9
  29  38  51  65  78  64 109 151 196 255    Pix  0 10
  30  43  57  69  85  69 117 158 205 255    Pix  0 11
  17  29  43  54  68  53  98 142 187 255    Pix  0 12
  20  30  45  57  68  59 100 141 186 255    Pix  0 13
  23  33  47  61  77  61 109 152 197 255    Pix  0 14
  31  45  56  69  83  70 115 157 201 255    Pix  0 15
  31  45  56  68  81  69 110 152 195 255    Pix  0 16
  31  44  59  70  85  71 116 158 204 255    Pix  0 17
  26  37  47  62  77  62 108 149 195 255    Pix  0 18
  21  31  45  58  71  58 101 142 189 255    Pix  0 19
  29  38  50  64  78  65 110 155 197 255    Pix  0 20
  29  37  49  62  78  64 109 149 194 255    Pix  0 21
  28  37  48  62  77  62 109 149 196 255    Pix  0 22
  31  42  56  69  84  70 115 158 205 255    Pix  0 23
  14  26  37  48  63  49  93 134 181 255    Pix  0 24
  15  29  39  51  65  52  95 138 180 255    Pix  0 25
  19  29  43  54  68  54  96 139 182 255    Pix  0 26
  29  39  49  63  77  64 109 150 192 255    Pix  0 27
  28  37  47  63  78  63 110 154 196 255    Pix  0 28
  28  37  51  64  78  64 109 150 195 255    Pix  0 29
  20  31  44  58  73  59 102 144 189 255    Pix  0 30
  22  33  46  61  77  61 107 146 193 255    Pix  0 31
  20  29  43  53  68  55  99 142 188 255    Pix  0 32
  32  45  58  69  83  69 114 158 205 255    Pix  0 33
  29  42  53  66  80  66 110 156 198 255    Pix  0 34
  29  42  53  67  79  69 112 156 200 255    Pix  0 35
  20  30  45  56  70  58 101 142 189 255    Pix  0 36
  22  31  46  61  73  60 105 147 192 255    Pix  0 37
  22  31  45  60  73  60 105 145 191 255    Pix  0 38
  28  36  47  62  77  63 109 151 196 255    Pix  0 39
  24  33  46  61  74  61 103 143 189 255    Pix  0 40
  27  36  46  61  76  61 108 150 195 255    Pix  0 41
  15  27  38  48  64  49  94 137 179 255    Pix  0 42
  17  29  41  53  68  54 100 142 188 255    Pix  0 43
  18  29  45  56  70  59 102 143 191 255    Pix  0 44
  21  30  45  58  70  57  99 142 188 255    Pix  0 45
  27  36  49  62  77  63 109 148 192 255    Pix  0 46
  25  34  47  62  77  61 108 149 195 255    Pix  0 47
  16  29  43  54  69  55  99 142 187 255    Pix  0 48
  14  27  37  49  63  51  94 135 179 255    Pix  0 49
  19  29  43  54  69  57 100 142 189 255    Pix  0 50
  33  45  58  71  85  70 117 160 206 255    Pix  0 51
  29  37  50  64  78  65 109 152 197 255    Pix  0 52
  30  42  53  67  79  69 112 157 199 255    Pix  0 53
  24  35  47  61  77  62 109 148 193 255    Pix  0 54
  27  37  49  62  77  63 109 152 198 255    Pix  0 55
  23  33  46  61  75  61 105 149 194 255    Pix  0 56
  26  37  50  63  78  64 110 154 198 255    Pix  0 57
  29  43  54  68  82  68 114 158 205 255    Pix  0 58
  29  37  49  62  78  62 109 152 196 255    Pix  0 59
  16  29  40  53  65  52  95 138 181 255    Pix  0 60
  17  28  38  50  64  52  94 135 178 255    Pix  0 61
  15  29  40  51  65  53  95 138 182 255    Pix  0 62
  23  34  46  61  77  61 108 149 194 255    Pix  0 63
  27  35  48  61  77  62 108 150 192 255    Pix  0 64
  22  31  45  58  73  59 101 143 188 255    Pix  0 65
  16  28  41  52  67  53  97 141 183 255    Pix  0 66
  16  29  41  51  65  53  95 136 179 255    Pix  0 67
  18  30  44  56  71  57 102 144 189 255    Pix  0 68
  29  42  55  68  81  68 113 157 204 255    Pix  0 69
  28  37  47  62  78  62 109 149 195 255    Pix  0 70
  29  40  52  65  79  65 110 150 196 255    Pix  0 71
  21  30  45  58  70  58  99 141 185 255    Pix  0 72
  25  36  47  62  77  62 108 149 191 255    Pix  0 73
  21  30  44  57  71  59 101 142 189 255    Pix  0 74
  25  35  47  61  75  61 108 149 193 255    Pix  0 75
  22  31  45  60  73  61 103 144 190 255    Pix  0 76
  23  31  45  61  75  61 103 143 189 255    Pix  0 77
  15  28  38  51  64  50  95 136 181 255    Pix  0 78
  13  22  31  45  56  45  82 123 163 255    Pix  0 79
  29  43  55  69  84  69 117 159 207 255    Pix  1  0
  29  41  55  71  84  71 118 164 211 255    Pix  1  1
  29  41  53  69  84  69 117 160 209 255    Pix  1  2
  31  44  56  72  86  72 119 165 210 255    Pix  1  3
  31  45  59  74  88  75 124 166 215 255    Pix  1  4
  30  43  55  69  85  70 119 165 212 255    Pix  1  5
  28  37  51  65  80  66 114 159 207 255    Pix  1  6
  25  35  47  61  77  63 109 155 199 255    Pix  1  7
  22  31  45  60  76  61 108 151 199 255    Pix  1  8
  29  37  49  65  79  65 114 157 205 255    Pix  1  9
  29  39  53  67  85  68 116 162 209 255    Pix  1 10
  29  38  52  67  79  67 115 160 208 255    Pix  1 11
  17  29  44  59  75  60 107 150 197 255    Pix  1 12
  26  35  49  63  79  65 113 158 207 255    Pix  1 13
  23  34  47  62  78  63 111 158 206 255    Pix  1 14
  29  40  50  64  79  66 112 157 204 255    Pix  1 15
  30  44  55  69  83  69 117 160 208 255    Pix  1 16
  32  45  60  75  90  76 124 169 219 255    Pix  1 17
  28  37  51  65  80  67 114 158 205 255    Pix  1 18
  29  38  53  67  83  68 116 158 208 255    Pix  1 19
  29  40  53  68  85  68 118 164 213 255    Pix  1 20
  29  37  52  66  81  67 114 158 206 255    Pix  1 21
  25  35  48  62  77  63 110 156 202 255    Pix  1 22
  28  40  53  68  82  68 117 162 207 255    Pix  1 23
  22  33  47  62  78  62 111 157 205 255    Pix  1 24
  19  29  45  60  77  61 109 155 203 255    Pix  1 25
  16  29  41  55  69  57 102 145 193 255    Pix  1 26
  27  37  47  63  78  63 110 156 204 255    Pix  1 27
  29  41  53  68  81  68 115 160 208 255    Pix  1 28
  28  38  52  67  83  69 117 162 209 255    Pix  1 29
  21  31  46  61  77  61 109 156 204 255    Pix  1 30
  16  29  44  59  73  59 109 152 201 255    Pix  1 31
  21  31  46  61  77  62 110 157 205 255    Pix  1 32
  29  42  55  68  83  70 117 160 209 255    Pix  1 33
  29  40  52  66  82  68 116 159 209 255    Pix  1 34
  30  44  59  72  87  74 123 167 215 255    Pix  1 35
  29  41  55  70  87  70 120 165 214 255    Pix  1 36
  25  35  48  62  78  63 111 157 206 255    Pix  1 37
  26  37  48  64  80  65 113 159 207 255    Pix  1 38
  29  41  54  69  85  70 121 165 213 255    Pix  1 39
  27  37  49  65  79  65 111 158 206 255    Pix  1 40
  29  41  54  68  85  70 120 164 213 255    Pix  1 41
  21  30  44  58  75  60 107 150 197 255    Pix  1 42
  19  30  45  60  75  60 109 155 202 255    Pix  1 43
  19  29  45  60  76  60 108 154 201 255    Pix  1 44
  21  32  46  61  77  61 109 156 203 255    Pix  1 45
  24  35  47  63  78  64 110 157 206 255    Pix  1 46
  29  39  53  69  85  69 117 165 212 255    Pix  1 47
  17  29  44  59  72  59 107 154 200 255    Pix  1 48
  19  29  44  58  73  60 107 152 198 255    Pix  1 49
  18  29  44  55  70  56 104 148 196 255    Pix  1 50
  30  42  54  67  82  68 117 162 209 255    Pix  1 51
  30  44  56  69  86  70 118 164 212 255    Pix  1 52
  33  45  60  75  93  76 125 171 219 255    Pix  1 53
  29  39  53  69  85  68 118 164 213 255    Pix  1 54
  24  34  47  63  79  63 112 158 206 255    Pix  1 55
  22  33  47  61  77  61 110 157 205 255    Pix  1 56
  27  37  50  64  79  65 112 158 205 255    Pix  1 57
  29  40  53  67  83  69 117 163 209 255    Pix  1 58
  29  42  56  69  87  72 121 166 214 255    Pix  1 59
  20  31  46  61  77  61 110 157 205 255    Pix  1 60
  20  30  45  61  76  61 109 157 204 255    Pix  1 61
  22  33  47  63  77  62 111 157 205 255    Pix  1 62
  28  37  52  65  79  65 114 159 207 255    Pix  1 63
  27  36  48  62  78  64 110 157 203 255    Pix  1 64
  21  32  46  61  77  61 109 154 202 255    Pix  1 65
  20  30  46  61  75  61 109 155 204 255    Pix  1 66
  19  30  45  61  77  60 110 157 205 255    Pix  1 67
  18  29  45  57  74  60 107 151 199 255    Pix  1 68
  35  46  61  76  92  77 125 172 219 255    Pix  1 69
  29  40  53  67  84  69 117 163 209 255    Pix  1 70
  31  45  61  74  91  76 124 170 220 255    Pix  1 71
  25  36  47  63  79  64 113 159 207 255    Pix  1 72
  21  31  45  61  76  61 109 152 199 255    Pix  1 73
  23  34  47  63  78  64 111 157 204 255    Pix  1 74
  26  37  49  65  79  65 114 160 207 255    Pix  1 75
  28  37  50  65  80  66 112 158 206 255    Pix  1 76
  28  38  52  68  82  67 116 162 212 255    Pix  1 77
  14  26  37  50  65  53  98 142 189 255    Pix  1 78
  18  29  44  58  73  59 102 145 191 255    Pix  1 79
  44  53  68  80  98  83 133 179 226 255    Pix  2  0
  40  51  66  79  96  81 132 178 227 255    Pix  2  1
  43  53  66  81  98  81 132 178 226 255    Pix  2  2
  43  52  66  79  96  79 129 174 222 255    Pix  2  3
  43  53  68  82 100  84 134 181 228 255    Pix  2  4
  42  52  66  81  96  81 131 175 226 255    Pix  2  5
  37  47  62  77  93  78 126 173 221 255    Pix  2  6
  34  45  61  75  92  76 124 170 220 255    Pix  2  7
  29  42  55  67  83  70 118 164 212 255    Pix  2  8
  32  44  58  71  85  71 119 163 210 255    Pix  2  9
  37  50  65  79  97  81 131 176 224 255    Pix  2 10
  34  46  61  76  91  76 125 170 217 255    Pix  2 11
  33  46  61  77  93  77 126 173 221 255    Pix  2 12
  29  40  54  67  81  67 117 160 210 255    Pix  2 13
  30  44  58  73  87  74 122 168 215 255    Pix  2 14
  43  54  68  82 100  83 133 178 228 255    Pix  2 15
  40  53  66  79  96  81 131 177 227 255    Pix  2 16
  45  55  69  84 100  83 134 182 229 255    Pix  2 17
  35  46  61  76  91  77 125 171 220 255    Pix  2 18
  36  48  63  78  93  79 128 174 223 255    Pix  2 19
  32  45  59  74  89  77 124 169 217 255    Pix  2 20
  37  46  61  77  93  77 126 173 221 255    Pix  2 21
  33  45  61  75  91  77 125 168 214 255    Pix  2 22
  34  46  61  76  93  76 124 171 219 255    Pix  2 23
  28  41  53  69  85  69 119 165 213 255    Pix  2 24
