Mode 1 Ntrig 50
32  89   0   0   0   0   0   0   1   3   0   6   6  10  19  19  28  23  23  37  39  44  48  47  50  50  50  50  50  50  50  50  50  50
32  97   0   0   0   1   0   0   1   1   2   3   4   5   8  15  34  32  41  47  46  48  49  49  49  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   1   0   2   7   3   8  10  16  24  21  35  47  50  48  50  50  50  50  50  50  50  50  50  50  50  50
32 103   0   0   0   0   0   0   1   0   3   4   5  11  12  21  29  30  29  36  37  41  47  47  46  50  50  50  49  50  50  50  50  50
32  92   0   0   0   0   1   0   0   1   6   5   6   9  13  15  27  29  32  40  46  50  49  50  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   2   0   3  10   7  12  25  21  28  44  48  49  49  50  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   0   1   3   4   6   5   9  14  14  15  25  31  37  47  50  49  50  50  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   0   0   5   5   5  10  17  12  16  18  32  30  40  43  48  48  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   1   2   3   3   5   7   6  11  12  18  30  24  37  45  46  49  50  50  50  49  50  50  50  50  50  50  50  50
32  96   0   0   0   0   1   0   0   2   0   3   6   7   9  14  17  35  36  37  42  46  49  49  48  50  49  49  50  50  50  50  50  50
32  96   0   0   0   0   0   0   0   0   1   0   4   4  10  23  17  29  40  41  47  50  49  50  50  50  50  50  50  50  50  50  50  50
32  97   0   0   0   0   0   0   0   0   0   1   1   5  11  12  27  36  43  43  46  48  49  48  50  49  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   1   0   2   1   3   6   8  19  20  31  32  38  40  48  47  50  49  49  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   0   1   0   2   0   4  11  14  19  14  30  37  29  40  44  49  50  50  50  50  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   2   0   3   7   7   3   5   6  17  22  40  40  42  48  48  50  50  50  49  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   1   0   1   1   5   5   7  16  21  33  37  44  43  50  49  50  50  49  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   0   0   2   5   6  12  22  18  25  29  33  44  43  48  50  49  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   1   0   0   1   4   3   7   7   8  16  19  27  26  36  47  47  46  50  50  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   1   0   5   3   2   5  14  14  20  27  46  45  48  49  49  50  50  50  50  50  50  50  50  50  50  50
32  83   0   0   0   0   0   0   0   2   1   3   4   3   9  24  26  34  37  43  47  47  48  45  50  48  48  49  50  50  50  50  50  50
32  94   0   0   0   0   0   1   0   1   2   3   5  11  12  12  24  20  37  46  44  46  48  50  50  50  50  50  50  50  50  50  50  50
32 101   0   0   0   0   0   0   0   1   6   3   5  11  17  21  27  26  36  34  43  42  46  46  49  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   1   2   4   0   2   4  11  10  28  25  41  45  45  46  47  50  50  48  50  50  50  50  50  50  50  50
32  86   0   0   0   0   0   0   0   0   2   2  18  12  16  19  33  30  38  39  42  46  48  47  49  50  50  50  50  50  50  50  50  50
32  99   0   0   0   0   0   0   0   0   0   2   2   4  12  17  27  33  36  36  44  50  46  48  49  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   1   1   2   2   4   5  12  12  21  23  31  38  37  46  48  49  50  49  50  50  50  50  50  50  50  50  50
32 108   0   0   0   2   0   1   2   2   4   6   8  11   6  17  21  29  30  38  40  48  46  47  49  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   1   0   0   0   2   6  10  13  15  14  27  33  31  42  49  49  50  49  50  50  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   1   2   0   2   3   5   4  12  19  25  39  45  44  48  49  49  50  50  50  50  50  50  50  50  50  50  50
32  97   0   0   0   0   0   0   0   0   2   2   0   5   5   8  31  29  39  43  46  49  49  50  49  49  50  50  50  50  50  50  50  50
32  85   0   0   0   0   0   0   1   0   1   0   4   9   7  17  19  32  42  36  41  44  44  49  49  49  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   1   1   2   3   5  13   7  11  22  27  39  41  44  46  49  48  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   0   2   3   3   8   4  12   9  17  26  27  33  40  42  49  48  50  49  50  50  50  50  50  50  50  50  50
32 103   0   0   0   0   0   0   1   0   9   6  13  13  15  22  27  26  30  32  34  39  42  50  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   2   1   3   3   3  12  11  18  24  43  44  45  48  49  49  49  50  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   1   0   1   4  11  16  19  20  29  26  39  40  43  46  49  50  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   1   3   1   2   4   4  15  15  22  27  37  48  46  49  49  50  50  50  50  50  50  50  50  50  50  50
32  99   0   0   0   0   0   0   0   1   3   1   3   6  18  19  22  33  34  39  42  41  45  42  49  48  49  50  49  50  50  50  50  50
32  99   0   0   0   0   0   0   2   1   2   3   3   7  21  21  33  33  35  46  48  41  43  48  49  47  50  49  49  50  50  50  50  50
32  93   0   0   0   0   0   3   2   0   6   8  10   9  14  18  20  33  38  40  45  48  50  50  50  49  50  49  50  50  50  50  50  50
32  98   0   0   0   0   0   0   0   1   0   2   3   5   9  25  22  36  40  44  48  46  50  49  48  50  50  49  50  50  50  50  50  50
32  90   0   0   0   0   0   1   0   1   5   6  10   9  16  19  13  28  28  36  45  42  47  47  49  50  50  50  50  50  50  50  50  50
32 101   0   0   0   0   0   0   0   2   1   0  10  13  13  23  27  28  42  42  41  38  45  49  49  47  48  50  50  50  50  50  50  50
32  99   0   0   0   0   0   0   0   1   1   0   3   3  22  21  21  32  42  37  44  42  44  50  48  48  48  49  50  50  50  50  50  50
32  95   0   0   0   0   0   1   2   0   1   1   3   6   6  10  30  39  42  44  48  48  50  50  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   1   3   3   4   9   6   9  11  13  29  24  34  43  46  46  49  49  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   1   1   2   5   4  11  10  12  19  24  23  35  41  45  48  50  49  49  50  50  49  50  50  50  50  50  50
32  96   0   0   0   0   0   0   0   0   1   2   1   2   6   9  19  39  35  44  45  46  47  49  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   1   1   0   1   2   7   6   4  10   9  16  22  33  38  44  47  48  50  48  50  50  50  50  50  50  50  50  50  50
32  97   1   0   0   0   1   0   0   3   2   4   3   3  18  11  29  34  41  41  49  46  49  49  49  50  50  50  50  49  50  50  50  50
32  95   0   0   0   0   1   0   2   0   0   0   2   8  15  11  25  32  40  44  47  49  50  50  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   0   1   6   4  12   6  12  16  27  32  35  45  49  50  50  50  50  50  50  50  50  50  50  50  50  50
32 105   0   0   0   0   0   1   2   0   5   4  10  14  19  15  27  22  24  35  36  47  45  49  49  50  50  50  50  50  50  50  50  50
32  97   0   0   0   0   0   0   0   1   2   2   5  10  11  15  30  32  36  40  48  45  48  48  49  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   1   0   1   3   3   5   8  15  19  27  33  42  49  48  49  50  50  50  49  50  50  50  50  50  50  50
32  93   0   0   0   0   1   0   2   2   4   5   7   9  13  20  25  31  38  36  48  50  50  49  50  50  50  50  50  50  50  50  50  50
32 100   0   0   0   0   0   0   0   0   1   1   3   9  15  23  25  27  39  41  43  47  45  46  50  48  50  50  50  50  50  50  50  50
32  99   0   0   0   0   0   1   1   0   2   3   5   4  12  24  26  32  36  45  46  48  49  46  50  49  50  50  50  50  50  50  50  50
32 102   0   0   0   0   0   0   0   0   0   8   5  14  21  19  22  28  38  36  42  42  47  47  49  50  50  50  49  50  50  50  50  50
32  99   0   0   0   0   0   0   0   0   0   2   2   3  11  26  27  33  33  46  46  43  50  47  49  50  50  50  50  50  50  50  50  50
32 110   0   0   0   0   0   3   0   2   2   3   6   7  17  16  26  31  35  47  48  44  48  49  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 
32  94   0   0   0   0   0   0   2   1   4   4   4   5  12  16  22  27  38  47  50  50  50  50  50  50  50  50  50  50  50  50  50  50
32  85   0   0   0   0   0   0   0   0   0   2   6   6  17  17  24  37  37  39  41  45  48  50  49  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   0   1   3   5  10  11  19  22  28  27  39  44  46  50  50  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   0   1   0   3   2   6  16  25  31  44  49  50  50  50  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   0   0   2   1   6   0  15   6  24  26  37  38  44  45  50  50  50  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   2   1   7   8   6  17  19  22  25  34  40  44  48  49  49  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   0   2   2  10  14  14  26  28  35  37  41  47  47  48  50  50  50  50  50  50  50  50  50  50  50
32  97   0   0   0   0   0   0   0   0   0   0   1   3   8  17  29  37  40  48  48  49  50  48  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   1   0   1   2   2   2   5  10   9  25  26  35  42  41  47  50  50  50  50  50  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   1   0   6   2   9  20  16  18  27  26  38  43  46  48  50  49  50  50  50  50  50  50  50  50  50  50
32  81   0   0   0   0   0   0   0   1   0   0   4   3   6  16  28  38  40  42  48  49  48  50  50  50  50  50  50  50  50  50  50  50
32  99   0   0   0   0   0   0   0   0   0   2   2   1  15  21  30  35  36  44  47  45  48  49  49  50  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   0   3   2   7   7   6  20  20  21  30  31  36  41  47  48  49  50  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   0   0   1   1   6   1   9  10  11  17  21  35  35  41  44  50  50  50  50  50  50  50  50  50  50  50  50  50
32  85   0   0   0   0   0   0   1   0   0   3   3   3  19  25  27  36  42  43  45  46  47  49  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   0   2   2   5   2   4   7  18  15  25  34  47  49  49  49  50  50  50  50  50  50  50  50  50  50  50
32  87   0   0   0   0   0   0   0   0   1   2   6   7  18  21  21  28  36  43  44  46  46  50  49  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   1   0   1   1   3   4  14  19  15  23  35  41  48  50  50  50  50  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   0   1   1   2   5   5  10  12  10  18  23  34  31  44  43  46  50  50  50  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   0   1   0   1   2   6  13   5   6  17  29  27  38  43  49  49  50  49  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   0   2   5   8   7  10  16  29  29  27  38  46  45  48  50  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   3   1   1   4   6  10  13  12  28  34  38  44  49  50  50  49  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   0   0   0   0   1  12  13  20  32  45  50  49  49  50  50  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   1   1   1   4   8  11  11  20  22  35  32  40  41  48  46  47  49  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   1   0   1   6   6  10  13  10  17  12  24  33  35  39  43  50  49  50  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   1   0   0   3   7  14  13  27  22  49  49  48  49  49  50  50  50  50  50  50  50  50  50  50  50
32  86   0   0   0   0   0   0   1   0   1   2   4   8  16  18  27  32  35  40  40  44  46  49  49  50  50  50  50  50  50  50  50  50
32  87   0   0   0   0   0   0   0   0   0   6   2  20  15  26  36  30  37  43  45  48  49  49  49  50  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   0   0   2   1   2   6   8  13  19  21  34  44  45  50  49  50  50  50  50  50  50  50  50  50  50  50  50
32  83   0   0   0   0   0   0   0   0   0   0   2   5  13  19  23  26  35  44  46  45  45  49  50  49  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   0   2   4   6   7  12  15  21  23  28  30  35  45  48  47  50  50  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   0   0   1   1   3   4  11   9  22  20  26  23  44  44  45  48  49  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   0   2   3   5   9   4  11  16  26  29  37  42  49  50  50  50  48  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   1   0   1   2   5   5  15  12  24  24  28  36  45  49  50  50  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   0   1   0   4   4   5  11   7  15  23  29  37  44  46  50  50  49  50  50  50  50  50  50  50  50  50  50
32  86   0   0   0   0   0   0   0   0   1   1   8   7  19  21  29  33  29  40  38  43  46  46  49  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   1   0   1   5   2   1   8   7  15  21  23  33  37  46  49  50  50  50  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   1   5   3   4  11  23  24  21  25  26  37  41  44  47  45  49  50  50  50  50  50  50  50  50  50
32  87   0   0   0   0   0   0   1   1   5   7  12  13  15  22  35  36  36  35  40  46  46  48  48  50  50  50  50  50  50  50  50  50
32  93   0   0   0   1   0   0   1   4   3   1   7   2  18  14  26  32  35  44  48  50  50  50  50  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   1   0   0   0   2  14  15  18  18  21  23  38  40  45  48  49  50  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   1   2   0   3   1   1  11   7  20  24  33  48  46  49  48  49  50  49  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   1   2   3   4  11  13  21  20  31  21  36  45  45  48  49  49  50  50  50  50  50  50  50  50  50
32  86   0   0   0   0   0   0   0   2   1   5   9  13  16  19  34  39  34  37  45  43  45  50  50  50  50  50  50  50  50  50  50  50
32  87   0   0   0   0   0   0   0   4   1   3   7  10  14  22  31  24  39  32  44  47  49  47  50  49  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   0   0   1   4   4   7  13  20  22  24  35  37  44  44  48  50  50  50  50  50  50  50  50  50  50  50
32  97   0   0   0   0   0   0   0   1   0   0   0   4  12  17  27  38  39  44  46  46  49  48  50  50  50  50  50  49  50  50  50  50
32  91   0   0   0   0   0   0   0   0   5   3  11  13  15  13  18  27  36  40  42  50  50  50  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   1   0   1   0   5   5   6   5   8  17  18  28  38  43  45  49  50  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   1   0   1   3   9   9   9  11  18  29  31  40  39  46  50  50  50  50  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   0   0   1   1   3   2   4  11  14  13  19  28  27  38  46  47  50  50  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   1   3   3   8  11  17  19  22  24  36  28  39  42  44  49  50  49  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   0   2   3   3   4   7  11  16  19  34  30  43  48  48  49  50  49  50  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   0   2   5   8   4  12  20  18  24  22  34  39  43  47  47  50  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   1   0   0   0   5   7   8   9  13  17  26  31  38  43  47  49  50  50  50  50  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   1   1   1   0   4   9   8  18  24  27  31  36  43  43  48  49  50  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   0   1   1   1   4  10  14  13  22  32  31  45  47  49  50  49  49  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   1   0   1   3   2   6   6   8  12  13  21  33  32  41  44  50  49  49  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   1   0   3   3   2   5   7  11  17  22  38  40  46  49  48  50  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   1   0   0   2   6   5  11  11  16  22  25  41  41  44  48  49  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   1   0   0   0   4  12   9  10  17  19  26  30  37  40  36  49  49  50  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   1   0   1   2   0   5   3  10   8  25  28  40  36  49  48  49  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   1   1   1   1   8   5   8  13  16  20  25  33  40  41  49  50  50  49  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   0   2   1   0   3   7  14  18  24  42  45  44  49  49  49  50  50  50  50  50  50  50  50  50  50
32  92   0   0   1   0   0   0   1   3   4   6   7  10  13  16  29  30  39  43  42  50  50  50  50  49  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   2   0   6   9   7  26  26  33  33  24  38  44  44  49  50  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   0   0   2   4   5   7  13  15  22  33  32  41  50  47  49  50  50  50  50  50  50  50  50  50  50  50
32 100   0   0   0   0   0   0   0   0   1   1   1  14  16  19  25  28  35  42  44  45  43  47  50  49  49  48  50  50  50  50  50  50
32  99   0   0   0   0   0   0   0   0   0   1   1   1  11  21  33  31  39  41  46  45  47  44  50  50  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   0   0   0   0   2   5   3   9   7  24  39  38  46  50  48  49  50  49  50  50  50  50  50  50  50  50  50
32  98   0   0   0   0   0   0   0   0   0   1   2   3   8  23  39  35  42  46  48  50  49  50  49  50  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   0   0   1   2   1   2   6   8  15  19  36  37  44  47  49  50  48  50  50  49  50  50  50  50  50  50  50
32  99   0   0   0   0   0   0   0   0   0   1   3   7  24  25  29  32  42  44  45  45  48  47  50  50  50  50  50  50  50  50  50  50
32  97   0   0   0   0   0   0   0   0   2   2   4   3   6  12  35  38  38  42  43  49  50  49  50  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   1   0   3   6   5   9  15  13  25  24  26  36  41  46  48  49  50  50  50  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   2   0   0   0   1   4   4   7  12  21  32  45  45  47  49  50  50  49  49  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   0   0   0   1   3  10  12  20  24  42  46  50  47  48  49  49  49  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   0   0   1   0   0   2   0   6   6  17  37  43  42  50  50  49  50  50  50  50  50  50  50  50  50  50  50
32  97   0   0   0   0   0   0   0   0   1   0   1   4  12  12  35  33  41  42  46  50  50  49  49  50  50  50  50  50  50  50  50  50
32 100   0   0   0   0   0   0   0   0   1   2   5  12  14  30  27  35  32  44  43  42  46  47  48  49  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   0   0   2   0   7   9  17  24  28  48  47  50  49  50  50  50  50  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   0   0   0   1   1   3   5   5  11  18  36  40  43  48  48  49  49  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   1   0   0   1   3   2   8   5   5  10  16  23  35  39  44  50  47  50  50  50  50  50  50  50  50  50  50  50  50
32  85   0   0   0   0   0   0   0   0   0   2   4   5  11  22  24  36  42  45  41  47  47  47  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   0   0   3   0   5   6   5  17  28  33  40  38  48  49  50  50  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   1   2   0   2   6   4   7   9  16  26  36  37  45  48  49  50  50  50  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   0   0   0   2   5   5  17  18  16  22  28  35  39  46  48  46  50  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   1   1   4   3   6  13  26  27  32  29  38  43  47  48  50  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   0   1   0   1   6   7   6  11  23  32  31  38  47  48  50  50  50  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   1   1   1   1   1   5   8  13  29  28  41  48  47  50  50  50  50  50  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   0   3   2   2   6   8  15  18  25  28  34  39  42  46  46  49  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   1   0   1   1   3   6   8  11  27  37  45  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50
32  86   0   0   0   0   0   0   0   0   0   2   7   6  10  15  31  29  32  38  44  49  46  50  49  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   1   3   2   3   8  10  15  16  24  30  41  46  50  49  49  50  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   0   2   0   7   8  15  28  16  29  30  37  44  49  48  49  50  50  50  50  50  50  50  50  50  50
32  87   0   0   0   0   0   0   0   0   1   3   7   9  11  19  28  23  32  33  42  48  50  50  49  50  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   1   0   0   3   3   8  12  15  17  19  28  34  43  40  43  47  50  50  50  50  50  50  50  50  50  50  50
32  84   0   0   0   0   0   0   0   0   0   3   2   9  17  22  30  34  38  47  49  47  48  50  49  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   0   0   3   5   5  12  12  19  20  31  29  35  43  46  47  50  49  50  50  50  50  50  50  50  50  50
32  96   0   0   0   0   0   1   0   0   2   3   4   7  10  14  21  43  46  46  49  50  50  50  50  50  50  50  50  50  50  50  50  50
32  85   0   0   0   0   0   0   0   0   0   2   1   4  13  26  30  26  41  40  41  44  44  50  50  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   0   0   0   1   6   7   8   9  15  20  26  36  39  44  44  48  50  50  50  50  50  50  50  50  50  50  50
32  81   0   0   0   0   0   0   0   0   2   1   3   5  11  12  29  34  41  43  47  49  50  48  49  50  50  50  50  50  50  50  50  50
32  84   0   0   0   0   0   0   0   0   0   1   3   7  11  24  26  35  38  41  43  46  46  49  50  50  50  50  50  50  50  50  50  50
32  82   0   0   0   0   0   0   0   0   0   0   2   3   8  22  24  31  30  40  47  47  50  47  50  49  50  50  50  50  50  50  50  50
32  97   0   0   0   0   0   0   1   0   0   1   6   5  11  19  33  34  40  48  47  49  49  50  50  50  50  50  50  50  50  50  50  50
32  85   0   0   0   0   0   0   0   0   0   2   4   3  14  23  24  32  37  42  46  47  47  50  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   0   2   2   3   7   4  11  17  24  32  38  40  50  50  49  50  50  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   0   0   1   1   5   7  12  13  13  17  26  32  38  43  46  46  50  50  50  50  50  50  50  50  50  50  50  50
32  81   0   0   0   0   0   0   1   0   0   0   1  11   4  15  31  39  42  45  42  47  49  49  49  50  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   1   0   3   1   4  11  24  15  34  27  30  31  38  48  45  49  50  50  50  50  50  50  50  50  50  50
32  92   0   0   0   0   0   0   1   2   2   5  11  17   9   9  24  30  42  46  49  50  50  50  50  50  50  50  50  50  50  50  50  50
32  86   0   0   0   0   0   0   1   0   1   6   6  11  17  25  28  34  40  37  41  46  47  48  48  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   1   1   0   3   6   9  15  18  26  36  39  49  50  49  50  50  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   0   0   1   5   4  13  16  13  24  14  31  35  40  44  47  49  50  50  50  50  50  50  50  50  50  50  50
32  93   0   0   0   0   0   0   0   0   3   2   6   5  16  14  22  19  37  45  47  50  50  50  50  50  50  50  50  50  50  50  50  50
32  95   0   0   0   0   0   0   0   0   1   0   7   4   8  11  19  25  38  47  48  49  48  50  50  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   0   0   1   1   0   2  14   8  14  17  23  27  34  43  46  47  50  50  50  50  50  50  50  50  50  50  50  50
32  83   0   0   0   0   0   0   0   0   0   0   5   5  11  13  25  32  35  41  45  46  48  47  48  49  50  50  50  50  50  50  50  50
32  89   0   0   0   0   0   0   1   1   4   7   6  16  13  14  24  23  35  45  41  47  48  48  50  50  50  50  50  50  50  50  50  50
32  94   0   0   0   0   0   0   0   5   1   2   4  12  15  16  26  34  36  45  50  47  50  50  50  50  50  50  50  50  50  50  50  50
32  85   0   0   0   0   0   0   0   1   1   3   2   8  15  23  26  38  39  43  38  47  48  48  50  50  50  50  50  50  50  50  50  50
32  88   0   0   0   0   0   0   1   0   1   0   2   9  17  19  26  27  31  32  40  48  49  50  50  50  50  50  50  50  50  50  50  50
32  90   0   0   0   0   0   0   0   1   3   5  10  11   5  17  22  37  34  38  43  48  50  50  50  50  50  50  50  50  50  50  50  50
32  91   0   0   0   0   0   0   0   1   3   1   9  12  15  10  20  31  31  44  43  47  50  50  50  50  50  50  50  50  50  50  50  50
