Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  36  47  62  77  92  77 123 161 207 255    Pix  0  0
  34  46  61  76  90  77 122 164 208 255    Pix  0  1
  34  46  61  76  92  77 124 164 211 255    Pix  0  2
  38  48  63  78  93  78 125 167 209 255    Pix  0  3
  33  46  59  73  88  73 121 161 207 255    Pix  0  4
  38  47  62  78  93  78 124 166 210 255    Pix  0  5
  34  46  61  75  91  76 121 162 207 255    Pix  0  6
  31  43  57  69  84  71 116 158 204 255    Pix  0  7
  30  45  58  73  87  73 119 160 206 255    Pix  0  8
  30  44  58  71  86  74 118 160 206 255    Pix  0  9
  29  40  51  66  80  67 113 156 200 255    Pix  0 10
  34  46  61  75  91  77 124 167 211 255    Pix  0 11
  23  34  47  62  78  62 109 150 194 255    Pix  0 12
  23  32  46  61  77  62 108 150 194 255    Pix  0 13
  22  32  46  61  76  62 109 150 194 255    Pix  0 14
  34  46  61  74  88  75 119 159 206 255    Pix  0 15
  37  48  62  78  93  78 124 163 206 255    Pix  0 16
  37  47  63  78  94  79 127 170 214 255    Pix  0 17
  28  39  51  63  79  64 110 151 194 255    Pix  0 18
  30  42  54  69  84  70 115 158 205 255    Pix  0 19
  30  42  55  67  83  69 113 157 202 255    Pix  0 20
  27  37  49  63  78  63 110 150 197 255    Pix  0 21
  30  43  57  70  85  71 117 158 204 255    Pix  0 22
  32  46  60  75  90  75 123 163 209 255    Pix  0 23
  21  31  46  61  76  61 106 149 194 255    Pix  0 24
  27  37  51  65  79  65 112 157 202 255    Pix  0 25
  24  34  47  62  78  62 110 152 199 255    Pix  0 26
  30  42  55  67  83  69 113 158 203 255    Pix  0 27
  27  37  48  62  79  64 110 153 196 255    Pix  0 28
  29  40  54  66  81  69 113 157 204 255    Pix  0 29
  21  31  46  60  76  60 105 146 190 255    Pix  0 30
  19  30  44  57  73  59 102 143 188 255    Pix  0 31
  22  32  46  61  77  62 109 150 194 255    Pix  0 32
  33  46  59  72  87  73 117 158 203 255    Pix  0 33
  37  48  62  77  93  78 125 164 210 255    Pix  0 34
  30  41  52  65  79  67 111 153 197 255    Pix  0 35
  28  39  52  64  81  67 111 157 202 255    Pix  0 36
  29  39  52  66  80  66 112 157 202 255    Pix  0 37
  26  35  47  62  77  62 107 146 190 255    Pix  0 38
  25  35  47  62  76  62 106 144 189 255    Pix  0 39
  28  37  50  64  79  65 112 156 201 255    Pix  0 40
  24  34  47  62  78  62 108 149 192 255    Pix  0 41
  19  30  43  56  70  55  99 141 184 255    Pix  0 42
  21  32  46  61  77  61 107 148 192 255    Pix  0 43
  18  30  45  56  70  58 101 142 184 255    Pix  0 44
  28  39  49  63  79  64 110 152 194 255    Pix  0 45
  30  42  51  65  80  68 113 157 203 255    Pix  0 46
  27  36  48  62  78  63 110 152 195 255    Pix  0 47
  17  30  43  54  68  55  96 141 183 255    Pix  0 48
  19  30  46  58  74  59 107 146 192 255    Pix  0 49
  15  28  40  52  67  54  97 140 185 255    Pix  0 50
  35  47  61  76  91  77 124 166 209 255    Pix  0 51
  34  46  60  74  92  77 123 164 207 255    Pix  0 52
  30  41  52  65  79  67 110 154 197 255    Pix  0 53
  30  42  56  69  85  71 119 159 206 255    Pix  0 54
  28  37  51  63  78  65 109 150 193 255    Pix  0 55
  23  34  47  62  77  62 109 149 194 255    Pix  0 56
  30  42  56  69  84  71 115 158 204 255    Pix  0 57
  27  37  48  63  78  63 108 149 192 255    Pix  0 58
  29  39  51  63  79  67 111 154 197 255    Pix  0 59
  16  29  41  53  67  55  97 139 184 255    Pix  0 60
  15  27  37  50  64  52  95 138 182 255    Pix  0 61
  18  30  43  55  70  56  98 142 184 255    Pix  0 62
  21  30  45  57  72  58 100 141 184 255    Pix  0 63
  25  35  47  62  78  63 108 149 193 255    Pix  0 64
  27  36  49  63  79  65 110 155 198 255    Pix  0 65
  23  32  46  61  78  62 108 150 194 255    Pix  0 66
  17  30  41  54  69  56 100 140 185 255    Pix  0 67
  16  29  41  55  68  57  98 141 181 255    Pix  0 68
  32  45  59  72  87  73 119 159 206 255    Pix  0 69
  29  40  51  64  79  65 110 152 194 255    Pix  0 70
  30  42  53  66  82  67 112 156 199 255    Pix  0 71
  24  34  47  61  77  63 107 147 192 255    Pix  0 72
  28  37  50  65  79  66 111 153 196 255    Pix  0 73
  21  32  46  59  75  60 104 142 188 255    Pix  0 74
  24  34  46  60  75  60 103 141 182 255    Pix  0 75
  23  33  46  60  75  61 102 142 187 255    Pix  0 76
  21  31  44  57  70  58  97 140 180 255    Pix  0 77
  18  31  44  56  72  57 100 141 184 255    Pix  0 78
  14  23  33  46  58  46  84 120 158 255    Pix  0 79
  33  46  62  78  94  78 128 174 222 255    Pix  1  0
  35  46  62  78  94  79 129 174 222 255    Pix  1  1
  32  46  61  77  93  78 126 172 220 255    Pix  1  2
  34  47  62  78  94  79 128 174 222 255    Pix  1  3
  32  45  60  76  92  77 125 170 216 255    Pix  1  4
  35  47  63  78  95  79 129 174 223 255    Pix  1  5
  29  42  55  70  87  73 122 167 216 255    Pix  1  6
  31  43  58  72  87  73 122 165 211 255    Pix  1  7
  28  40  55  69  87  72 120 164 213 255    Pix  1  8
  31  44  60  74  91  77 126 172 220 255    Pix  1  9
  31  46  60  77  93  77 127 174 222 255    Pix  1 10
  30  43  57  73  89  74 124 170 220 255    Pix  1 11
  19  31  47  61  78  62 111 157 205 255    Pix  1 12
  25  36  50  65  81  67 116 161 211 255    Pix  1 13
  21  32  47  63  79  63 111 158 206 255    Pix  1 14
  37  47  63  79  96  80 131 175 223 255    Pix  1 15
  37  49  64  81  96  80 131 176 226 255    Pix  1 16
  35  47  62  78  94  79 128 174 225 255    Pix  1 17
  30  42  59  75  90  76 125 169 219 255    Pix  1 18
  30  42  56  71  88  74 123 168 216 255    Pix  1 19
  27  38  50  65  80  66 114 158 206 255    Pix  1 20
  30  44  59  74  90  74 124 169 217 255    Pix  1 21
  30  43  58  74  90  75 125 168 219 255    Pix  1 22
  31  44  59  74  91  76 124 171 217 255    Pix  1 23
  20  31  46  61  78  62 110 156 205 255    Pix  1 24
  18  31  46  61  77  62 110 155 204 255    Pix  1 25
  20  32  46  62  78  63 111 158 206 255    Pix  1 26
  28  41  53  68  84  70 118 163 211 255    Pix  1 27
  27  38  51  64  81  67 114 159 206 255    Pix  1 28
  29  42  54  69  86  72 119 163 210 255    Pix  1 29
  22  33  47  62  78  63 112 159 206 255    Pix  1 30
  25  36  51  64  80  67 116 160 209 255    Pix  1 31
  20  33  46  62  78  63 111 157 204 255    Pix  1 32
  34  46  62  76  92  78 126 171 219 255    Pix  1 33
  31  45  61  75  91  76 123 169 214 255    Pix  1 34
  32  45  59  73  90  75 123 165 213 255    Pix  1 35
  27  36  49  63  79  64 111 158 204 255    Pix  1 36
  27  37  51  64  80  67 114 159 206 255    Pix  1 37
  30  43  57  72  89  73 124 169 218 255    Pix  1 38
  26  37  49  64  79  64 112 157 204 255    Pix  1 39
  26  37  51  64  81  66 112 158 205 255    Pix  1 40
  29  42  56  68  86  71 119 163 209 255    Pix  1 41
  22  33  47  62  78  63 112 158 207 255    Pix  1 42
  21  33  46  62  78  62 110 154 202 255    Pix  1 43
  18  31  46  61  78  62 109 157 204 255    Pix  1 44
  28  41  54  69  86  71 122 165 216 255    Pix  1 45
  30  42  57  72  88  74 123 167 215 255    Pix  1 46
  28  40  53  69  84  70 118 164 211 255    Pix  1 47
  16  30  43  58  75  60 108 150 197 255    Pix  1 48
  20  31  46  60  78  61 109 155 201 255    Pix  1 49
  20  32  46  63  78  63 111 157 205 255    Pix  1 50
  31  45  59  74  91  76 124 168 216 255    Pix  1 51
  30  42  55  70  86  70 119 162 210 255    Pix  1 52
  32  44  60  75  90  76 125 170 219 255    Pix  1 53
  25  35  49  64  80  66 113 159 206 255    Pix  1 54
  31  45  59  76  92  77 126 172 219 255    Pix  1 55
  22  34  46  63  79  63 112 158 207 255    Pix  1 56
  25  36  48  64  81  65 113 158 206 255    Pix  1 57
  30  44  59  74  91  76 125 168 218 255    Pix  1 58
  30  44  58  73  91  74 125 169 217 255    Pix  1 59
  18  31  46  61  78  62 110 157 206 255    Pix  1 60
  22  33  47  63  78  63 113 158 207 255    Pix  1 61
  20  32  46  62  78  62 110 156 204 255    Pix  1 62
  20  32  46  60  77  61 109 153 200 255    Pix  1 63
  21  33  46  61  78  62 110 154 202 255    Pix  1 64
  27  37  50  65  82  66 113 158 207 255    Pix  1 65
  20  31  47  61  78  62 111 157 205 255    Pix  1 66
  19  30  46  58  75  61 109 150 196 255    Pix  1 67
  23  33  47  62  78  63 113 158 206 255    Pix  1 68
  31  44  58  74  89  75 122 167 213 255    Pix  1 69
  33  46  61  77  92  77 126 172 219 255    Pix  1 70
  35  47  62  78  93  77 125 171 218 255    Pix  1 71
  30  43  57  71  88  73 121 165 211 255    Pix  1 72
  26  34  47  63  79  64 111 156 202 255    Pix  1 73
  23  34  47  63  78  63 111 156 202 255    Pix  1 74
  26  38  52  65  80  67 114 159 207 255    Pix  1 75
  29  40  55  69  83  70 118 159 206 255    Pix  1 76
  29  43  55  71  86  71 120 164 209 255    Pix  1 77
  15  29  43  57  73  59 104 148 194 255    Pix  1 78
  18  30  43  56  70  56 101 142 186 255    Pix  1 79
  40  52  64  80  97  80 130 174 222 255    Pix  2  0
  41  52  67  82  98  83 133 177 226 255    Pix  2  1
  42  53  68  83 101  85 137 182 230 255    Pix  2  2
  42  54  70  85 101  86 137 183 229 255    Pix  2  3
  44  55  71  84 102  85 138 184 231 255    Pix  2  4
  44  55  71  85 103  88 140 184 233 255    Pix  2  5
  38  49  64  80  98  81 134 179 228 255    Pix  2  6
  32  46  61  76  92  77 126 173 221 255    Pix  2  7
  30  43  57  72  87  74 122 166 213 255    Pix  2  8
  33  46  62  77  93  78 126 172 220 255    Pix  2  9
  37  47  63  79  95  79 130 175 223 255    Pix  2 10
  33  47  63  77  93  78 128 174 222 255    Pix  2 11
  28  40  55  70  86  71 121 164 212 255    Pix  2 12
  23  35  48  64  80  65 116 160 208 255    Pix  2 13
  27  39  53  68  85  70 120 165 213 255    Pix  2 14
  43  55  70  83 103  87 139 180 230 255    Pix  2 15
  44  56  72  87 104  89 140 183 232 255    Pix  2 16
  37  48  64  78  95  79 129 174 223 255    Pix  2 17
  30  42  57  71  87  72 121 165 211 255    Pix  2 18
  31  44  59  74  90  75 125 170 220 255    Pix  2 19
  29  42  56  69  85  71 121 162 211 255    Pix  2 20
  32  46  60  75  92  77 125 172 220 255    Pix  2 21
  33  46  61  77  93  77 126 171 220 255    Pix  2 22
  31  45  60  75  91  76 125 170 218 255    Pix  2 23
  29  42  56  72  87  73 122 167 215 255    Pix  2 24
  26  38  50  66  81  66 115 159 207 255    Pix  2 25
  27  36  48  64  80  65 114 158 206 255    Pix  2 26
  34  46  62  76  92  77 126 170 218 255    Pix  2 27
  33  47  62  78  94  78 128 174 222 255    Pix  2 28
  32  46  60  75  91  77 125 171 218 255    Pix  2 29
  24  35  47  63  79  63 111 156 203 255    Pix  2 30
  30  42  56  69  86  72 119 163 209 255    Pix  2 31
  24  34  48  63  79  64 114 158 206 255    Pix  2 32
  39  49  62  78  94  79 128 173 219 255    Pix  2 33
  35  47  62  77  93  78 127 173 220 255    Pix  2 34
  34  46  61  76  93  78 126 171 219 255    Pix  2 35
  30  42  56  70  86  72 120 162 209 255    Pix  2 36
  27  37  49  64  79  65 112 159 205 255    Pix  2 37
  31  43  58  71  87  73 121 164 209 255    Pix  2 38
  29  43  55  69  83  69 116 159 206 255    Pix  2 39
  31  43  57  71  87  72 121 166 212 255    Pix  2 40
  29  41  55  68  84  69 117 159 206 255    Pix  2 41
  21  31  47  59  77  61 109 153 198 255    Pix  2 42
  27  37  52  66  82  67 117 159 206 255    Pix  2 43
  20  31  46  61  77  62 110 157 203 255    Pix  2 44
  31  44  58  72  87  72 122 165 213 255    Pix  2 45
  30  42  56  68  85  71 118 160 206 255    Pix  2 46
  29  41  55  69  88  72 121 166 213 255    Pix  2 47
  25  36  51  65  80  65 115 160 207 255    Pix  2 48
  25  33  48  63  79  65 111 158 206 255    Pix  2 49
  20  30  46  61  77  61 109 153 200 255    Pix  2 50
  37  48  63  79  96  79 131 175 223 255    Pix  2 51
  35  46  62  77  93  78 126 173 221 255    Pix  2 52
  34  46  61  76  92  77 125 170 217 255    Pix  2 53
  31  45  61  75  92  77 125 171 218 255    Pix  2 54
  29  41  55  69  84  70 120 163 213 255    Pix  2 55
