Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  38  47  62  76  91  78 124 165 210 255    Pix  0  0
  40  49  62  78  93  80 126 169 213 255    Pix  0  1
  36  46  61  73  87  77 121 162 206 255    Pix  0  2
  39  46  61  74  87  77 119 160 205 255    Pix  0  3
  39  46  62  74  88  78 121 160 207 255    Pix  0  4
  40  48  63  77  91  79 124 165 210 255    Pix  0  5
  33  44  56  70  82  73 115 157 199 255    Pix  0  6
  30  41  53  65  79  69 112 157 201 255    Pix  0  7
  32  44  56  68  82  72 114 157 201 255    Pix  0  8
  31  44  55  67  81  71 111 155 197 255    Pix  0  9
  31  44  56  68  83  74 116 159 202 255    Pix  0 10
  34  45  59  71  85  74 116 158 202 255    Pix  0 11
  24  34  47  60  73  62 104 144 189 255    Pix  0 12
  28  39  51  64  78  67 111 157 201 255    Pix  0 13
  30  43  55  66  80  71 115 158 202 255    Pix  0 14
  41  51  64  78  93  80 126 168 211 255    Pix  0 15
  35  47  61  74  86  76 120 161 206 255    Pix  0 16
  33  46  59  68  82  73 113 157 199 255    Pix  0 17
  32  46  59  71  84  75 118 160 206 255    Pix  0 18
  34  46  58  71  84  74 116 158 202 255    Pix  0 19
  32  46  59  70  83  75 116 158 203 255    Pix  0 20
  34  46  59  71  83  74 116 157 201 255    Pix  0 21
  33  45  57  72  85  75 118 160 205 255    Pix  0 22
  35  46  59  72  85  77 120 161 206 255    Pix  0 23
  31  42  55  68  82  72 116 158 205 255    Pix  0 24
  28  36  48  62  78  66 110 150 194 255    Pix  0 25
  30  40  53  66  80  70 114 158 202 255    Pix  0 26
  31  43  56  68  80  72 114 157 203 255    Pix  0 27
  33  44  57  68  80  72 114 157 200 255    Pix  0 28
  37  47  62  76  91  78 126 168 214 255    Pix  0 29
  26  36  48  61  75  63 108 147 191 255    Pix  0 30
  30  40  53  64  79  68 112 156 201 255    Pix  0 31
  27  36  49  63  78  66 111 154 200 255    Pix  0 32
  41  51  64  77  92  79 125 166 208 255    Pix  0 33
  37  47  61  74  87  77 119 160 204 255    Pix  0 34
  36  46  61  73  89  77 122 162 207 255    Pix  0 35
  30  42  53  68  80  71 114 157 203 255    Pix  0 36
  30  40  52  63  78  68 111 156 197 255    Pix  0 37
  31  42  54  66  79  69 111 154 195 255    Pix  0 38
  30  40  51  63  78  67 110 149 193 255    Pix  0 39
  32  44  57  70  83  73 116 158 205 255    Pix  0 40
  32  44  56  71  82  72 114 158 204 255    Pix  0 41
  28  37  49  62  77  64 109 150 195 255    Pix  0 42
  28  39  50  64  78  66 111 157 201 255    Pix  0 43
  28  38  50  64  79  68 111 155 199 255    Pix  0 44
  31  43  56  68  82  71 117 159 205 255    Pix  0 45
  32  46  58  70  83  74 119 159 206 255    Pix  0 46
  32  45  58  71  85  75 115 159 206 255    Pix  0 47
  30  39  53  66  80  70 113 158 205 255    Pix  0 48
  30  39  53  65  79  70 113 158 204 255    Pix  0 49
  30  41  52  65  80  71 113 158 202 255    Pix  0 50
  38  47  61  72  87  78 117 159 203 255    Pix  0 51
  40  49  63  77  93  79 126 168 211 255    Pix  0 52
  36  47  62  75  90  77 123 165 209 255    Pix  0 53
  30  41  54  66  79  70 113 156 203 255    Pix  0 54
  30  41  54  64  79  69 112 156 200 255    Pix  0 55
  29  40  51  65  79  68 111 157 203 255    Pix  0 56
  31  44  56  70  83  73 115 158 203 255    Pix  0 57
  31  44  57  68  83  73 119 159 205 255    Pix  0 58
  30  41  53  66  80  70 115 157 204 255    Pix  0 59
  23  32  46  59  74  62 107 148 192 255    Pix  0 60
  25  34  47  62  77  63 109 154 197 255    Pix  0 61
  25  33  47  60  76  63 109 149 194 255    Pix  0 62
  31  44  56  70  83  73 116 158 206 255    Pix  0 63
  32  45  57  70  84  75 117 159 206 255    Pix  0 64
  31  44  55  69  80  72 117 158 204 255    Pix  0 65
  26  34  47  61  75  62 107 145 190 255    Pix  0 66
  28  37  50  64  78  68 111 155 197 255    Pix  0 67
  24  33  47  62  77  63 110 153 198 255    Pix  0 68
  30  42  52  64  78  67 110 151 194 255    Pix  0 69
