Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  44  54  67  80  95  83 128 170 212 255    Pix  0  0
  44  52  67  79  95  84 128 170 212 255    Pix  0  1
  42  52  63  78  92  80 125 166 210 255    Pix  0  2
  45  55  70  82  96  86 131 173 217 255    Pix  0  3
  45  55  66  80  95  84 128 171 213 255    Pix  0  4
  46  58  71  83  97  87 133 174 217 255    Pix  0  5
  40  49  63  78  93  79 125 168 208 255    Pix  0  6
  37  47  60  74  88  78 122 162 204 255    Pix  0  7
  39  49  62  78  93  79 125 169 211 255    Pix  0  8
  38  49  62  76  91  78 125 167 209 255    Pix  0  9
  37  47  60  75  88  78 122 161 205 255    Pix  0 10
  37  46  59  70  86  75 117 157 200 255    Pix  0 11
  29  40  51  66  79  68 112 155 195 255    Pix  0 12
  31  43  54  65  80  70 113 155 196 255    Pix  0 13
  28  38  50  63  78  67 110 153 193 255    Pix  0 14
  44  54  67  79  94  83 128 171 211 255    Pix  0 15
  44  55  66  79  95  83 128 170 213 255    Pix  0 16
  41  50  63  77  91  79 124 165 208 255    Pix  0 17
  35  46  60  73  87  77 122 162 205 255    Pix  0 18
  34  46  59  71  85  76 119 161 205 255    Pix  0 19
  37  47  61  75  89  78 123 162 205 255    Pix  0 20
  34  46  58  70  83  73 114 156 197 255    Pix  0 21
  35  45  58  70  83  74 115 156 196 255    Pix  0 22
  37  46  61  74  88  78 122 162 205 255    Pix  0 23
  32  44  56  68  81  72 116 157 200 255    Pix  0 24
  31  43  55  67  82  71 113 156 196 255    Pix  0 25
  29  40  51  63  78  66 110 151 192 255    Pix  0 26
  38  49  62  76  92  79 125 164 207 255    Pix  0 27
  36  46  61  74  85  77 120 158 202 255    Pix  0 28
  35  46  59  72  85  76 119 159 203 255    Pix  0 29
  32  44  55  67  80  71 111 154 194 255    Pix  0 30
  29  39  51  62  78  66 109 147 190 255    Pix  0 31
  31  43  53  66  81  71 112 154 193 255    Pix  0 32
  43  52  65  78  94  80 125 166 208 255    Pix  0 33
  38  48  62  75  88  78 122 161 205 255    Pix  0 34
  39  48  62  75  90  78 121 162 205 255    Pix  0 35
  33  45  58  69  84  74 116 157 201 255    Pix  0 36
  32  45  56  67  81  72 114 155 194 255    Pix  0 37
  32  45  58  69  82  74 116 157 203 255    Pix  0 38
  32  44  55  67  80  70 111 154 194 255    Pix  0 39
  41  50  64  78  92  79 125 165 207 255    Pix  0 40
  37  46  61  72  86  76 117 158 198 255    Pix  0 41
  29  38  50  62  77  66 109 149 191 255    Pix  0 42
  30  41  53  65  80  69 112 156 197 255    Pix  0 43
  31  41  54  67  80  70 113 156 197 255    Pix  0 44
  31  43  53  66  79  70 110 153 192 255    Pix  0 45
  36  47  59  72  83  76 116 157 197 255    Pix  0 46
  35  46  59  71  84  75 117 157 203 255    Pix  0 47
  29  40  51  63  78  67 110 151 192 255    Pix  0 48
  28  39  50  63  78  66 110 148 191 255    Pix  0 49
  31  43  55  67  81  71 113 155 196 255    Pix  0 50
  45  55  69  80  95  85 130 170 213 255    Pix  0 51
  37  47  60  73  86  77 117 158 202 255    Pix  0 52
  38  49  62  77  90  78 124 160 205 255    Pix  0 53
  34  46  58  70  83  74 115 157 197 255    Pix  0 54
  35  46  57  69  83  74 116 158 199 255    Pix  0 55
  33  45  58  69  83  73 115 156 197 255    Pix  0 56
  41  51  63  78  92  80 124 165 206 255    Pix  0 57
  35  46  59  71  84  75 115 157 197 255    Pix  0 58
  34  46  59  70  83  75 115 156 196 255    Pix  0 59
  29  39  49  62  77  65 107 146 188 255    Pix  0 60
  30  41  52  65  78  68 111 152 195 255    Pix  0 61
  30  39  52  64  78  67 111 152 192 255    Pix  0 62
  31  40  51  64  78  67 109 148 190 255    Pix  0 63
  32  43  54  66  79  69 110 150 191 255    Pix  0 64
  35  46  59  72  85  75 116 158 198 255    Pix  0 65
  24  34  46  58  70  61 101 142 183 255    Pix  0 66
  30  41  52  63  78  67 111 153 193 255    Pix  0 67
  27  35  46  61  74  63 107 146 189 255    Pix  0 68
  39  50  62  75  89  78 121 160 203 255    Pix  0 69
  43  53  66  79  93  82 126 166 208 255    Pix  0 70
  40  49  63  76  89  79 122 161 204 255    Pix  0 71
  30  43  51  64  78  69 111 151 192 255    Pix  0 72
  31  43  53  65  79  68 111 152 193 255    Pix  0 73
  29  39  49  62  77  64 109 147 189 255    Pix  0 74
  35  46  58  71  84  75 116 157 200 255    Pix  0 75
  33  45  56  68  82  71 113 156 195 255    Pix  0 76
  36  46  59  70  83  74 114 154 194 255    Pix  0 77
  23  32  45  57  69  59 100 140 179 255    Pix  0 78
  31  41  52  63  77  67 108 144 185 255    Pix  0 79
  44  55  69  83  98  87 134 178 224 255    Pix  1  0
  45  56  69  83  99  89 136 181 225 255    Pix  1  1
  44  55  70  84  98  88 136 179 226 255    Pix  1  2
  46  59  74  88 104  92 140 187 232 255    Pix  1  3
  43  54  68  80  96  85 132 174 222 255    Pix  1  4
  44  54  68  82  96  84 134 177 222 255    Pix  1  5
  37  48  63  77  93  80 127 172 218 255    Pix  1  6
  35  47  63  77  92  78 127 173 218 255    Pix  1  7
  38  49  62  77  93  81 128 173 219 255    Pix  1  8
  37  48  62  77  92  79 127 172 220 255    Pix  1  9
  40  52  66  79  94  83 132 175 222 255    Pix  1 10
  38  48  62  78  93  79 128 171 217 255    Pix  1 11
  32  45  59  72  87  76 123 166 211 255    Pix  1 12
  28  39  50  64  79  67 113 157 202 255    Pix  1 13
  27  37  50  64  78  68 112 157 202 255    Pix  1 14
  39  49  62  77  92  80 126 171 214 255    Pix  1 15
  44  56  71  84 100  90 137 181 225 255    Pix  1 16
  40  51  65  79  94  83 129 174 219 255    Pix  1 17
  40  52  66  81  97  86 134 179 224 255    Pix  1 18
  32  44  58  71  85  76 121 163 207 255    Pix  1 19
  32  45  57  70  84  74 120 164 206 255    Pix  1 20
  37  48  62  78  92  79 128 173 219 255    Pix  1 21
  36  47  62  76  91  79 126 170 216 255    Pix  1 22
  38  50  64  79  95  82 131 175 222 255    Pix  1 23
  33  46  61  76  90  78 126 170 216 255    Pix  1 24
  33  45  61  75  89  77 125 170 215 255    Pix  1 25
  30  42  54  67  82  71 117 159 205 255    Pix  1 26
  37  47  61  76  90  78 125 171 211 255    Pix  1 27
  37  49  63  78  93  79 127 172 217 255    Pix  1 28
  30  44  56  69  82  73 118 160 206 255    Pix  1 29
  32  44  58  72  85  75 123 165 210 255    Pix  1 30
  31  44  56  69  84  75 121 162 207 255    Pix  1 31
  29  40  53  67  83  71 118 163 206 255    Pix  1 32
  43  52  67  80  94  85 132 174 219 255    Pix  1 33
  41  53  66  79  96  83 131 175 221 255    Pix  1 34
  42  53  66  79  94  83 128 173 217 255    Pix  1 35
  36  48  62  77  93  79 126 172 215 255    Pix  1 36
  33  46  59  72  86  76 122 162 207 255    Pix  1 37
  30  40  52  66  80  69 115 158 203 255    Pix  1 38
  36  47  62  76  90  78 126 168 211 255    Pix  1 39
  39  51  63  78  93  80 128 173 218 255    Pix  1 40
  34  46  61  75  89  78 124 169 211 255    Pix  1 41
  29  40  52  65  81  69 115 158 205 255    Pix  1 42
  30  43  56  69  83  73 119 162 206 255    Pix  1 43
  29  39  52  67  80  69 116 158 205 255    Pix  1 44
  33  45  57  70  84  74 118 161 206 255    Pix  1 45
  34  46  60  73  88  77 123 165 208 255    Pix  1 46
  36  46  61  74  88  77 123 163 207 255    Pix  1 47
  31  43  54  69  83  73 119 162 206 255    Pix  1 48
  30  42  55  69  83  72 119 161 206 255    Pix  1 49
  30  40  52  65  80  70 113 157 203 255    Pix  1 50
