Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  44  54  67  80  95  83 129 173 217 255    Pix  0  0
  44  54  69  80  95  83 128 173 214 255    Pix  0  1
  45  56  69  82  98  85 133 175 222 255    Pix  0  2
  43  53  67  79  94  82 129 173 214 255    Pix  0  3
  42  53  65  79  94  79 126 170 211 255    Pix  0  4
  45  55  68  81  96  84 129 174 218 255    Pix  0  5
  39  48  62  77  92  78 125 169 210 255    Pix  0  6
  42  52  64  79  94  80 128 172 214 255    Pix  0  7
  41  50  63  78  94  79 124 165 207 255    Pix  0  8
  39  50  64  77  92  78 124 165 206 255    Pix  0  9
  41  51  63  78  93  79 126 169 212 255    Pix  0 10
  39  49  63  77  92  79 125 167 208 255    Pix  0 11
  37  47  62  77  92  78 125 169 209 255    Pix  0 12
  35  46  61  74  90  77 121 165 206 255    Pix  0 13
  30  43  55  68  82  70 115 158 203 255    Pix  0 14
  44  55  68  79  95  81 129 172 215 255    Pix  0 15
  41  51  64  78  93  79 126 169 210 255    Pix  0 16
  44  55  67  79  95  83 128 172 213 255    Pix  0 17
  34  45  60  72  86  76 120 162 206 255    Pix  0 18
  37  46  61  73  87  75 119 160 203 255    Pix  0 19
  44  53  66  79  95  82 128 173 216 255    Pix  0 20
  33  46  59  72  85  75 117 160 204 255    Pix  0 21
  38  48  62  76  91  78 124 164 206 255    Pix  0 22
  37  47  61  74  89  77 121 162 206 255    Pix  0 23
  30  43  57  67  82  71 116 159 204 255    Pix  0 24
  31  41  55  66  79  68 111 153 196 255    Pix  0 25
  29  38  52  64  78  67 111 155 196 255    Pix  0 26
  34  46  60  71  85  75 118 160 205 255    Pix  0 27
  36  46  60  71  85  75 114 158 199 255    Pix  0 28
  32  44  56  68  80  70 113 156 197 255    Pix  0 29
  32  44  57  69  85  74 118 160 204 255    Pix  0 30
  27  36  47  61  75  62 104 143 187 255    Pix  0 31
  30  39  51  63  78  65 109 152 191 255    Pix  0 32
  38  47  61  74  86  75 118 158 202 255    Pix  0 33
  45  56  70  82  98  85 130 174 217 255    Pix  0 34
  44  54  65  79  94  80 125 168 208 255    Pix  0 35
  33  45  56  66  82  71 111 154 193 255    Pix  0 36
  35  46  60  73  87  76 120 161 205 255    Pix  0 37
  33  45  59  70  84  73 118 160 204 255    Pix  0 38
  37  46  61  73  88  77 121 161 205 255    Pix  0 39
  39  48  62  75  89  76 120 160 203 255    Pix  0 40
  38  48  62  76  90  78 122 163 206 255    Pix  0 41
  31  42  54  67  82  69 114 157 202 255    Pix  0 42
  36  47  61  74  89  77 121 161 205 255    Pix  0 43
  30  42  53  66  80  69 112 157 199 255    Pix  0 44
  38  47  62  75  88  76 120 160 203 255    Pix  0 45
  36  47  61  74  88  76 121 164 206 255    Pix  0 46
  34  46  59  72  85  74 118 160 203 255    Pix  0 47
  28  37  48  61  76  63 107 145 188 255    Pix  0 48
  30  42  54  66  80  68 113 157 200 255    Pix  0 49
  28  37  48  62  76  63 109 150 191 255    Pix  0 50
  44  52  65  79  94  80 125 168 210 255    Pix  0 51
  41  50  64  77  92  78 124 164 207 255    Pix  0 52
  38  47  62  77  89  77 121 163 205 255    Pix  0 53
  33  44  55  68  82  70 113 157 198 255    Pix  0 54
  33  45  55  69  81  70 112 156 197 255    Pix  0 55
  35  46  58  71  84  74 114 157 198 255    Pix  0 56
  36  46  60  71  86  74 118 159 203 255    Pix  0 57
  33  46  58  69  81  72 113 157 197 255    Pix  0 58
  38  48  62  77  90  78 123 164 206 255    Pix  0 59
  28  38  49  62  77  64 108 148 191 255    Pix  0 60
  30  43  55  67  81  70 114 158 201 255    Pix  0 61
  28  37  49  62  77  63 109 150 192 255    Pix  0 62
  38  47  62  77  91  78 124 164 207 255    Pix  0 63
  38  48  62  77  91  77 124 166 206 255    Pix  0 64
  36  46  60  74  88  76 121 162 205 255    Pix  0 65
  27  37  48  62  76  63 109 148 191 255    Pix  0 66
  28  37  48  62  74  63 107 145 188 255    Pix  0 67
  30  41  53  65  79  68 112 156 198 255    Pix  0 68
  39  48  62  75  91  77 120 161 204 255    Pix  0 69
  42  54  66  79  94  80 127 170 212 255    Pix  0 70
  45  55  66  79  95  80 128 171 210 255    Pix  0 71
  35  46  59  72  86  74 117 159 203 255    Pix  0 72
  34  45  58  70  84  73 114 158 201 255    Pix  0 73
  32  44  54  67  79  68 111 153 195 255    Pix  0 74
  33  44  55  69  83  70 112 155 195 255    Pix  0 75
  32  44  56  67  81  70 111 155 196 255    Pix  0 76
  35  45  60  69  84  74 117 159 204 255    Pix  0 77
  30  40  52  64  78  66 110 155 195 255    Pix  0 78
  28  36  47  61  74  62 102 141 180 255    Pix  0 79
  44  56  71  85 102  89 139 183 228 255    Pix  1  0
  42  52  65  79  95  81 130 174 221 255    Pix  1  1
  41  52  66  79  96  83 132 177 223 255    Pix  1  2
  45  56  70  84  99  87 134 181 226 255    Pix  1  3
  39  48  63  77  92  78 126 171 216 255    Pix  1  4
  43  54  68  81  97  85 131 177 222 255    Pix  1  5
  37  47  62  77  92  78 127 173 219 255    Pix  1  6
  35  47  61  76  92  78 126 170 216 255    Pix  1  7
  35  46  61  75  90  76 123 168 211 255    Pix  1  8
  37  48  63  78  93  79 127 171 215 255    Pix  1  9
  39  51  64  78  95  81 131 176 222 255    Pix  1 10
  40  51  65  79  95  82 130 177 222 255    Pix  1 11
  33  46  61  74  91  77 125 171 214 255    Pix  1 12
  32  45  59  74  89  76 124 172 217 255    Pix  1 13
  33  45  60  74  90  76 125 172 215 255    Pix  1 14
  42  53  67  80  98  84 132 177 223 255    Pix  1 15
  44  55  71  83 100  86 136 180 225 255    Pix  1 16
  44  55  69  84 100  86 134 179 224 255    Pix  1 17
  37  48  63  78  94  79 128 175 222 255    Pix  1 18
  34  45  61  74  88  76 123 170 214 255    Pix  1 19
  34  46  60  74  90  77 125 171 214 255    Pix  1 20
  37  48  64  78  94  79 127 173 220 255    Pix  1 21
  32  44  57  69  84  71 116 160 205 255    Pix  1 22
  37  49  64  78  94  79 128 174 219 255    Pix  1 23
  30  43  55  68  84  72 117 163 209 255    Pix  1 24
  31  45  59  73  87  75 123 167 213 255    Pix  1 25
  30  43  55  69  83  72 119 163 207 255    Pix  1 26
  36  47  62  76  90  77 123 167 211 255    Pix  1 27
  34  46  60  73  88  76 121 165 210 255    Pix  1 28
  31  44  57  69  85  72 118 160 206 255    Pix  1 29
  29  40  54  67  83  70 117 163 207 255    Pix  1 30
  32  44  58  72  88  75 124 168 213 255    Pix  1 31
  30  42  54  67  81  70 116 160 205 255    Pix  1 32
  44  54  67  80  97  83 129 175 220 255    Pix  1 33
  42  53  66  79  95  81 128 174 219 255    Pix  1 34
  43  55  68  80  96  84 132 177 222 255    Pix  1 35
  35  47  61  75  90  76 124 166 209 255    Pix  1 36
  35  46  61  75  90  77 125 169 213 255    Pix  1 37
  32  44  57  70  84  72 120 161 206 255    Pix  1 38
  39  49  63  78  94  79 129 174 221 255    Pix  1 39
  35  46  61  73  89  76 124 167 209 255    Pix  1 40
  34  46  61  74  89  76 123 165 209 255    Pix  1 41
  31  44  58  71  88  74 121 166 211 255    Pix  1 42
  30  41  54  67  81  71 117 161 206 255    Pix  1 43
  31  44  59  71  86  75 122 165 211 255    Pix  1 44
  36  47  62  77  91  78 125 170 212 255    Pix  1 45
  35  46  61  75  89  77 122 163 208 255    Pix  1 46
  35  46  61  74  89  78 124 168 211 255    Pix  1 47
  27  36  48  62  76  63 110 154 197 255    Pix  1 48
  27  35  48  62  77  63 110 155 197 255    Pix  1 49
  30  41  53  67  82  70 117 161 205 255    Pix  1 50
  41  50  64  78  94  79 127 172 218 255    Pix  1 51
  40  50  63  78  93  79 127 173 219 255    Pix  1 52
  44  52  66  79  94  81 129 174 219 255    Pix  1 53
  33  45  59  71  86  75 120 163 207 255    Pix  1 54
  35  46  60  74  90  76 124 167 210 255    Pix  1 55
  37  47  62  75  90  78 124 170 214 255    Pix  1 56
  32  44  57  69  82  72 116 159 204 255    Pix  1 57
  37  47  62  76  92  78 125 171 214 255    Pix  1 58
  33  46  58  73  87  76 122 165 209 255    Pix  1 59
  31  44  58  71  86  74 122 166 211 255    Pix  1 60
  31  46  59  74  90  76 124 169 212 255    Pix  1 61
  30  42  56  69  85  71 119 164 207 255    Pix  1 62
  38  48  63  78  93  79 128 174 218 255    Pix  1 63
  31  44  57  70  83  71 118 162 208 255    Pix  1 64
  31  44  56  69  83  71 117 160 206 255    Pix  1 65
  30  43  54  69  85  73 120 164 207 255    Pix  1 66
  30  44  57  69  86  73 122 165 209 255    Pix  1 67
  27  37  50  63  79  66 111 158 204 255    Pix  1 68
  35  46  61  73  90  76 122 167 210 255    Pix  1 69
  40  49  63  78  92  79 125 172 213 255    Pix  1 70
  38  48  62  77  91  78 124 170 212 255    Pix  1 71
  35  46  60  75  88  77 124 168 211 255    Pix  1 72
  31  44  59  71  87  75 121 166 209 255    Pix  1 73
  35  47  62  77  92  78 127 173 218 255    Pix  1 74
  37  47  63  77  93  78 126 171 216 255    Pix  1 75
  39  50  63  78  94  79 128 174 219 255    Pix  1 76
  37  47  62  77  93  79 127 172 215 255    Pix  1 77
  27  37  49  63  78  65 111 157 200 255    Pix  1 78
  26  34  47  61  75  62 108 148 191 255    Pix  1 79
  46  60  73  88 105  92 142 191 237 255    Pix  2  0
  46  58  72  86 101  89 140 188 235 255    Pix  2  1
  46  58  71  87 102  91 140 188 235 255    Pix  2  2
  47  59  74  88 104  91 141 187 234 255    Pix  2  3
  48  63  78  93 110  95 145 193 241 255    Pix  2  4
  46  61  75  91 106  93 142 191 237 255    Pix  2  5
  44  55  68  84 100  87 139 186 232 255    Pix  2  6
  43  53  68  82  99  85 136 184 231 255    Pix  2  7
  42  53  68  82  99  85 136 184 230 255    Pix  2  8
  41  51  65  80  96  81 133 179 226 255    Pix  2  9
  43  54  69  83  99  86 137 184 229 255    Pix  2 10
  38  51  63  78  94  79 130 175 224 255    Pix  2 11
  36  48  63  78  93  79 128 175 222 255    Pix  2 12
  37  47  62  78  93  79 129 175 223 255    Pix  2 13
  32  46  60  73  90  76 126 172 220 255    Pix  2 14
  46  60  75  88 104  91 140 188 235 255    Pix  2 15
  47  60  73  89 103  90 141 187 235 255    Pix  2 16
  45  58  71  85 101  89 139 187 235 255    Pix  2 17
  44  57  71  86 102  89 140 187 235 255    Pix  2 18
  35  47  63  77  93  79 128 174 222 255    Pix  2 19
  41  50  66  79  96  83 131 179 228 255    Pix  2 20
  39  50  64  78  94  80 129 174 223 255    Pix  2 21
  45  59  72  86 103  89 140 187 234 255    Pix  2 22
  39  50  63  78  93  79 127 174 219 255    Pix  2 23
  35  46  61  76  91  78 126 173 221 255    Pix  2 24
  35  46  62  76  93  78 128 174 221 255    Pix  2 25
  31  46  59  73  89  77 124 172 218 255    Pix  2 26
  44  55  69  84 100  86 137 184 229 255    Pix  2 27
  43  53  67  82  98  83 134 180 226 255    Pix  2 28
  44  54  68  82  99  84 134 179 225 255    Pix  2 29
  34  46  61  76  91  77 127 175 221 255    Pix  2 30
  34  46  61  76  92  78 127 173 220 255    Pix  2 31
  32  46  60  75  90  77 125 171 218 255    Pix  2 32
  43  52  66  79  95  82 130 175 222 255    Pix  2 33
  44  55  68  83  98  85 133 179 228 255    Pix  2 34
  45  58  71  84 101  88 136 185 230 255    Pix  2 35
  44  53  67  82  98  85 134 180 227 255    Pix  2 36
  40  50  64  78  94  80 128 175 222 255    Pix  2 37
  43  54  68  82  99  85 136 181 229 255    Pix  2 38
  40  48  64  79  94  79 129 175 221 255    Pix  2 39
  44  55  69  83 100  87 137 182 229 255    Pix  2 40
  43  55  69  83  99  87 135 182 228 255    Pix  2 41
  30  44  57  69  85  72 122 165 211 255    Pix  2 42
  33  47  62  79  96  81 138 188 237 255    Pix  2 43
  35  47  62  76  92  78 127 174 221 255    Pix  2 44
  44  55  72  84 100  87 138 183 229 255    Pix  2 45
  41  52  66  79  95  81 131 178 223 255    Pix  2 46
  40  50  64  78  94  79 129 174 221 255    Pix  2 47
  32  46  59  73  87  76 123 168 213 255    Pix  2 48
  38  50  64  79  95  82 133 179 226 255    Pix  2 49
  34  47  62  76  91  78 126 172 219 255    Pix  2 50
  46  59  74  87 103  91 140 186 234 255    Pix  2 51
  44  57  69  83  97  85 133 179 227 255    Pix  2 52
  42  51  64  78  94  79 128 174 222 255    Pix  2 53
  44  54  68  82  99  85 136 182 228 255    Pix  2 54
  38  48  63  78  93  79 128 174 220 255    Pix  2 55
  37  47  62  78  93  78 126 173 219 255    Pix  2 56
  36  46  61  75  92  78 126 173 220 255    Pix  2 57
  43  53  67  81  97  82 132 178 223 255    Pix  2 58
  39  49  63  78  94  79 129 174 221 255    Pix  2 59
  34  47  61  77  91  78 128 174 221 255    Pix  2 60
  32  46  60  73  88  76 124 171 216 255    Pix  2 61
  30  43  56  70  85  73 121 168 213 255    Pix  2 62
  42  52  67  81  97  85 133 180 227 255    Pix  2 63
  41  50  63  78  93  80 128 173 220 255    Pix  2 64
  40  50  63  78  94  79 129 174 221 255    Pix  2 65
  30  42  57  69  83  72 118 165 210 255    Pix  2 66
  32  46  60  75  90  77 126 173 220 255    Pix  2 67
  30  42  55  69  84  71 119 166 210 255    Pix  2 68
  45  57  69  83  98  85 133 178 225 255    Pix  2 69
  44  52  67  79  96  85 132 175 222 255    Pix  2 70
  41  51  66  79  95  80 130 175 221 255    Pix  2 71
  36  47  61  76  91  77 125 171 218 255    Pix  2 72
  36  46  62  77  93  78 128 174 221 255    Pix  2 73
  33  46  60  73  87  75 123 169 214 255    Pix  2 74
  40  51  64  79  94  80 130 176 222 255    Pix  2 75
  37  49  62  78  93  79 127 174 220 255    Pix  2 76
  36  47  61  76  91  78 125 172 216 255    Pix  2 77
  31  43  55  69  83  71 119 164 209 255    Pix  2 78
  34  45  59  72  85  75 120 163 206 255    Pix  2 79
  42  53  67  82  98  85 134 180 227 255    Pix  3  0
  45  57  71  84 100  87 136 183 230 255    Pix  3  1
  45  57  72  86 103  89 139 185 234 255    Pix  3  2
  46  60  72  86 103  91 139 187 234 255    Pix  3  3
  46  59  73  89 105  92 141 188 234 255    Pix  3  4
  44  57  71  85 100  88 138 184 231 255    Pix  3  5
  42  53  68  80  97  85 134 180 227 255    Pix  3  6
  41  54  68  82  99  85 136 181 230 255    Pix  3  7
  44  55  70  85 101  88 140 187 233 255    Pix  3  8
  44  55  69  84  99  85 137 183 232 255    Pix  3  9
  42  53  68  82  97  85 134 181 228 255    Pix  3 10
  41  52  67  79  96  84 133 179 226 255    Pix  3 11
  35  46  62  78  94  78 130 177 224 255    Pix  3 12
  34  46  61  77  92  78 127 174 220 255    Pix  3 13
  36  47  63  78  94  79 128 176 223 255    Pix  3 14
  50  62  78  94 109  94 143 192 239 255    Pix  3 15
  47  60  74  87 104  91 140 186 231 255    Pix  3 16
  47  60  76  90 105  92 142 189 236 255    Pix  3 17
  39  50  64  79  94  80 131 176 223 255    Pix  3 18
  40  50  65  79  94  81 131 178 224 255    Pix  3 19
  36  47  62  76  93  79 128 175 222 255    Pix  3 20
  44  56  70  85 101  88 138 185 231 255    Pix  3 21
  40  51  64  79  95  80 130 176 224 255    Pix  3 22
  39  49  64  78  94  80 128 175 221 255    Pix  3 23
  34  46  62  77  93  78 127 174 221 255    Pix  3 24
  31  45  58  73  89  75 124 171 217 255    Pix  3 25
  34  46  62  76  91  77 126 173 219 255    Pix  3 26
  43  53  67  81  96  85 131 179 225 255    Pix  3 27
  37  48  63  76  93  79 127 173 220 255    Pix  3 28
  41  52  67  81  96  83 134 178 226 255    Pix  3 29
  33  46  60  74  90  77 124 171 215 255    Pix  3 30
  30  42  56  68  84  72 118 164 208 255    Pix  3 31
  32  45  59  74  89  77 125 173 219 255    Pix  3 32
  44  54  68  80  98  85 134 178 226 255    Pix  3 33
  46  60  74  88 103  90 140 187 234 255    Pix  3 34
  46  56  73  87 102  90 139 187 231 255    Pix  3 35
  41  52  67  80  96  83 133 179 224 255    Pix  3 36
  40  51  65  79  94  80 128 175 222 255    Pix  3 37
  37  47  63  78  94  79 128 174 222 255    Pix  3 38
  44  53  69  82  99  86 135 184 230 255    Pix  3 39
  38  48  62  77  92  78 125 171 216 255    Pix  3 40
  35  47  61  77  91  78 125 173 218 255    Pix  3 41
  32  45  60  74  87  76 123 170 212 255    Pix  3 42
  32  45  60  74  90  76 125 171 216 255    Pix  3 43
  35  46  61  76  90  78 126 173 220 255    Pix  3 44
  36  47  62  76  91  78 127 173 220 255    Pix  3 45
  43  53  67  80  98  84 133 180 227 255    Pix  3 46
  38  49  63  78  93  79 128 174 220 255    Pix  3 47
  31  43  57  70  86  73 120 167 212 255    Pix  3 48
  35  46  61  76  92  78 126 173 220 255    Pix  3 49
  32  45  58  71  86  75 123 167 213 255    Pix  3 50
  45  57  71  84 101  86 134 180 226 255    Pix  3 51
  44  54  69  82  98  84 132 179 224 255    Pix  3 52
  46  56  70  84  99  86 133 180 224 255    Pix  3 53
  39  50  65  79  95  80 131 178 223 255    Pix  3 54
  38  49  63  78  94  79 129 175 222 255    Pix  3 55
  39  49  63  78  93  80 129 174 221 255    Pix  3 56
  39  48  63  78  93  78 127 173 217 255    Pix  3 57
  37  47  61  76  92  78 126 172 219 255    Pix  3 58
  40  51  66  80  95  81 130 176 222 255    Pix  3 59
  30  41  55  68  84  72 120 165 210 255    Pix  3 60
  31  43  57  69  84  71 121 165 211 255    Pix  3 61
  30  43  57  70  85  72 121 167 213 255    Pix  3 62
  37  47  62  77  92  78 127 174 221 255    Pix  3 63
  36  47  62  77  92  78 126 172 215 255    Pix  3 64
  42  52  68  80  96  82 132 181 226 255    Pix  3 65
  29  40  54  67  82  69 118 164 211 255    Pix  3 66
  31  45  60  74  88  76 124 170 215 255    Pix  3 67
  30  42  55  68  84  71 120 166 209 255    Pix  3 68
  42  52  67  79  95  80 132 177 224 255    Pix  3 69
  45  56  70  86 100  86 137 184 229 255    Pix  3 70
  45  55  69  82  98  86 135 180 225 255    Pix  3 71
  38  50  64  78  94  80 129 175 221 255    Pix  3 72
  34  45  60  74  86  76 122 166 210 255    Pix  3 73
  37  47  62  76  91  78 126 170 215 255    Pix  3 74
  42  52  66  79  95  81 130 175 221 255    Pix  3 75
  34  46  59  73  87  75 121 165 210 255    Pix  3 76
  37  47  62  78  93  79 127 173 220 255    Pix  3 77
  30  41  54  68  81  69 118 163 207 255    Pix  3 78
  30  41  53  66  79  67 113 157 203 255    Pix  3 79
  45  56  70  84 101  88 138 182 226 255    Pix  4  0
  45  56  69  84 100  87 136 183 228 255    Pix  4  1
  44  55  70  84 100  86 136 182 228 255    Pix  4  2
  47  61  77  91 107  93 143 189 235 255    Pix  4  3
  46  59  73  85 100  89 136 180 225 255    Pix  4  4
  45  55  70  83 100  86 136 181 227 255    Pix  4  5
  36  47  62  76  93  78 127 173 219 255    Pix  4  6
  37  48  63  78  94  80 131 176 222 255    Pix  4  7
  40  52  67  81  96  85 134 180 225 255    Pix  4  8
  40  52  66  79  96  84 133 180 224 255    Pix  4  9
  42  52  70  84 101  87 139 184 229 255    Pix  4 10
  41  51  66  81  96  81 131 179 223 255    Pix  4 11
  30  41  55  69  84  72 122 169 213 255    Pix  4 12
  30  42  55  70  85  73 122 168 214 255    Pix  4 13
  31  44  59  71  87  76 124 170 217 255    Pix  4 14
  45  59  74  87 102  89 139 185 231 255    Pix  4 15
  46  59  74  87 103  91 140 185 229 255    Pix  4 16
  44  56  69  84  99  86 137 182 227 255    Pix  4 17
  34  46  60  76  91  77 126 172 217 255    Pix  4 18
  40  51  66  80  97  83 134 180 228 255    Pix  4 19
  36  46  62  77  92  78 127 173 220 255    Pix  4 20
  43  54  67  82  97  85 134 180 225 255    Pix  4 21
  42  52  66  80  96  82 133 180 225 255    Pix  4 22
  41  50  65  79  96  82 130 176 222 255    Pix  4 23
  38  49  65  79  95  82 133 179 225 255    Pix  4 24
  29  40  54  68  82  70 117 162 208 255    Pix  4 25
  35  46  62  76  92  78 126 172 219 255    Pix  4 26
  39  49  64  78  94  79 131 176 222 255    Pix  4 27
  42  53  66  80  96  83 133 178 224 255    Pix  4 28
  43  53  67  81  96  84 133 178 224 255    Pix  4 29
  32  46  60  74  89  76 124 170 214 255    Pix  4 30
  32  45  59  72  88  76 123 170 213 255    Pix  4 31
  32  46  60  74  89  76 123 168 212 255    Pix  4 32
  43  52  67  80  95  84 131 177 222 255    Pix  4 33
  43  55  69  83  99  85 134 179 224 255    Pix  4 34
  43  53  67  81  97  84 132 175 221 255    Pix  4 35
  37  48  62  78  93  78 128 174 220 255    Pix  4 36
  40  52  66  79  96  83 133 178 223 255    Pix  4 37
  38  47  62  77  93  78 127 172 217 255    Pix  4 38
  43  53  68  82  98  84 132 177 222 255    Pix  4 39
  39  48  63  78  93  79 127 173 219 255    Pix  4 40
  40  51  64  79  95  81 132 175 223 255    Pix  4 41
  31  44  59  71  87  74 124 167 215 255    Pix  4 42
  30  43  55  69  83  71 118 164 208 255    Pix  4 43
  34  46  60  76  91  77 126 172 218 255    Pix  4 44
  39  51  64  79  95  82 130 175 222 255    Pix  4 45
  36  47  62  76  92  78 126 172 217 255    Pix  4 46
  39  49  63  78  93  79 128 174 221 255    Pix  4 47
  33  46  61  76  90  77 125 172 216 255    Pix  4 48
  30  42  53  66  81  69 116 159 205 255    Pix  4 49
  30  40  53  68  83  70 117 163 207 255    Pix  4 50
  45  58  72  86 101  88 137 184 227 255    Pix  4 51
  44  54  67  80  96  83 131 176 222 255    Pix  4 52
